t_ns,t_bag_ns,mx,my,mz
1784885747048918427,1784885747052921065,0.0,0.0,0.0
1784885747098937029,1784885747100640148,0.0,0.0,0.0
1784885747148953297,1784885747156800302,0.0,0.0,0.0
1784885747199097376,1784885747202192128,0.0,0.0,0.0
1784885747248969824,1784885747259853179,0.0,0.0,0.0
1784885747299049127,1784885747303380464,0.0,0.0,0.0
1784885747349034563,1784885747351876788,0.0,0.0,0.0
1784885747399126354,1784885747404768113,0.0,0.0,0.0
1784885747449098616,1784885747450682837,0.0,0.0,0.0
1784885747499125520,1784885747509430687,0.0,0.0,0.0
1784885747549149366,1784885747552053902,0.0,0.0,0.0
1784885747599191852,1784885747611802079,0.0,0.0,0.0
1784885747649240360,1784885747653086690,0.0,0.0,0.0
1784885747699339284,1784885747701136899,0.0,0.0,0.0
1784885747749266818,1784885747757600405,0.0,0.0,0.0
1784885747799294648,1784885747802891898,0.0,0.0,0.0
1784885747849357960,1784885747861100953,0.0,0.0,0.0
1784885747899388106,1784885747902170224,0.0,0.0,0.0
1784885747949361351,1784885747951989995,0.0,0.0,0.0
1784885747999513600,1784885748006771060,0.0,0.0,0.0
1784885748049427777,1784885748051238518,0.0,0.0,0.0
1784885748099495697,1784885748110142399,0.0,0.0,0.0
1784885748149562857,1784885748152598806,0.0,0.0,0.0
1784885748199556144,1784885748212182585,0.0,0.0,0.0
1784885748249553101,1784885748254264997,0.0,0.0,0.0
1784885748299563879,1784885748302338726,0.0,0.0,0.0
1784885748349564003,1784885748357905738,0.0,0.0,0.0
1784885748399634072,1784885748403293779,0.0,0.0,0.0
1784885748449689041,1784885748461824035,0.0,0.0,0.0
1784885748499674361,1784885748503619182,0.0,0.0,0.0
1784885748549660441,1784885748553380513,0.0,0.0,0.0
1784885748599960596,1784885748606427500,0.0,0.0,0.0
1784885748649743104,1784885748652883590,0.0,0.0,0.0
1784885748699797035,1784885748709638605,0.0,0.0,0.0
1784885748749821913,1784885748754738845,0.0,0.0,0.0
1784885748799834415,1784885748801616252,0.0,0.0,0.0
1784885748849845916,1784885748855233449,0.0,0.0,0.0
1784885748899998566,1784885748902688516,0.0,0.0,0.0
1784885748949983367,1784885748959974814,0.0,0.0,0.0
1784885749000058791,1784885749002238136,0.0,0.0,0.0
1784885749049942264,1784885749062265933,0.0,0.0,0.0
1784885749100001260,1784885749102823460,0.0,0.0,0.0
1784885749150165607,1784885749154121486,0.0,0.0,0.0
1784885749200038303,1784885749206907985,0.0,0.0,0.0
1784885749250118033,1784885749253308108,0.0,0.0,0.0
1784885749300240617,1784885749310075332,0.0,0.0,0.0
1784885749350101196,1784885749354284526,0.0,0.0,0.0
1784885749400172736,1784885749402041128,0.0,0.0,0.0
1784885749450160103,1784885749455605048,0.0,0.0,0.0
1784885749500223694,1784885749505257853,0.0,0.0,0.0
1784885749550265274,1784885749559387509,0.0,0.0,0.0
1784885749600282563,1784885749602193033,0.0,0.0,0.0
1784885749650274469,1784885749663014779,0.0,0.0,0.0
1784885749700312195,1784885749704329977,0.0,0.0,0.0
1784885749750369635,1784885749752487212,0.0,0.0,0.0
1784885749800404267,1784885749808185457,0.0,0.0,0.0
1784885749850378794,1784885749853409453,0.0,0.0,0.0
1784885749900450556,1784885749911430530,0.0,0.0,0.0
1784885749950441850,1784885749952660275,0.0,0.0,0.0
1784885750000479021,1784885750003548289,0.0,0.0,0.0
1784885750050526308,1784885750057712683,0.0,0.0,0.0
1784885750100559994,1784885750104453805,0.0,0.0,0.0
1784885750150513177,1784885750160064036,0.0,0.0,0.0
1784885750200576062,1784885750203626523,0.0,0.0,0.0
1784885750250554257,1784885750262746612,0.0,0.0,0.0
1784885750300622108,1784885750304787778,0.0,0.0,0.0
1784885750350615700,1784885750352797649,0.0,0.0,0.0
1784885750400733335,1784885750408110176,0.0,0.0,0.0
1784885750450698394,1784885750453784724,0.0,0.0,0.0
1784885750500811453,1784885750511748010,0.0,0.0,0.0
1784885750550779903,1784885750553089286,0.0,0.0,0.0
1784885750600782943,1784885750604814545,0.0,0.0,0.0
1784885750650762824,1784885750656989605,0.0,0.0,0.0
1784885750700808701,1784885750702944591,0.0,0.0,0.0
1784885750750814688,1784885750761910640,0.0,0.0,0.0
1784885750800886727,1784885750804171490,0.0,0.0,0.0
1784885750850889601,1784885750864210079,0.0,0.0,0.0
1784885750900966549,1784885750905090679,0.0,0.0,0.0
1784885750950909893,1784885750953023734,0.0,0.0,0.0
1784885751000936501,1784885751009260665,0.0,0.0,0.0
1784885751050975597,1784885751055454995,0.0,0.0,0.0
1784885751101043157,1784885751112089364,0.0,0.0,0.0
1784885751151085724,1784885751153465186,0.0,0.0,0.0
1784885751201156211,1784885751204382199,0.0,0.0,0.0
1784885751251111476,1784885751259030299,0.0,0.0,0.0
1784885751301127770,1784885751303350340,0.0,0.0,0.0
1784885751351190105,1784885751361435346,0.0,0.0,0.0
1784885751401192504,1784885751404369597,0.0,0.0,0.0
1784885751451154253,1784885751453571715,0.0,0.0,0.0
1784885751501202267,1784885751506106039,0.0,0.0,0.0
1784885751551266362,1784885751554501632,0.0,0.0,0.0
1784885751601246287,1784885751609593746,0.0,0.0,0.0
1784885751651370931,1784885751655059182,0.0,0.0,0.0
1784885751701391523,1784885751712547895,0.0,0.0,0.0
1784885751751352142,1784885751754609497,0.0,0.0,0.0
1784885751801342016,1784885751805247596,0.0,0.0,0.0
1784885751851367982,1784885751858688883,0.0,0.0,0.0
1784885751901411957,1784885751904506287,0.0,0.0,0.0
1784885751951461545,1784885751961868513,0.0,0.0,0.0
1784885752001450956,1784885752004752592,0.0,0.0,0.0
1784885752051475917,1784885752054135965,0.0,0.0,0.0
1784885752101535761,1784885752110209458,0.0,0.0,0.0
1784885752151602516,1784885752155170590,0.0,0.0,0.0
1784885752201574207,1784885752210820065,0.0,0.0,0.0
1784885752251541525,1784885752253928554,0.0,0.0,0.0
1784885752301572466,1784885752313115996,0.0,0.0,0.0
1784885752351650597,1784885752355603429,0.0,0.0,0.0
1784885752401658416,1784885752406073320,0.0,0.0,0.0
1784885752451718872,1784885752458380441,0.0,0.0,0.0
1784885752501755816,1784885752504409564,0.0,0.0,0.0
1784885752551702328,1784885752561332407,0.0,0.0,0.0
1784885752601727452,1784885752606138724,0.0,0.0,0.0
1784885752651757393,1784885752654294845,0.0,0.0,0.0
1784885752701839933,1784885752706177781,0.0,0.0,0.0
1784885752751836987,1784885752758325567,0.0,0.0,0.0
1784885752801897739,1784885752810473797,0.0,0.0,0.0
1784885752851829022,1784885752854367827,0.0,0.0,0.0
1784885752901923623,1784885752913240841,0.0,0.0,0.0
1784885752951950859,1784885752955669116,0.0,0.0,0.0
1784885753002050852,1784885753003539893,0.0,0.0,0.0
1784885753051911370,1784885753059453328,0.0,0.0,0.0
1784885753101988233,1784885753105386705,0.0,0.0,0.0
1784885753152028135,1784885753163852495,0.0,0.0,0.0
1784885753201986091,1784885753204522495,0.0,0.0,0.0
1784885753252053339,1784885753254617830,0.0,0.0,0.0
1784885753302140782,1784885753308398623,0.0,0.0,0.0
1784885753352065519,1784885753355792718,0.0,0.0,0.0
1784885753402123855,1784885753410762935,0.0,0.0,0.0
1784885753452130445,1784885753455002042,0.0,0.0,0.0
1784885753502189078,1784885753514633671,0.0,0.0,0.0
1784885753552252824,1784885753556770558,0.0,0.0,0.0
1784885753602201072,1784885753604735067,0.0,0.0,0.0
1784885753652227023,1784885753660180228,0.0,0.0,0.0
1784885753702266406,1784885753705950178,0.0,0.0,0.0
1784885753752342288,1784885753763868286,0.0,0.0,0.0
1784885753802331647,1784885753804969636,0.0,0.0,0.0
1784885753852314300,1784885753857037297,0.0,0.0,0.0
1784885753902342308,1784885753907965427,0.0,0.0,0.0
1784885753952396346,1784885753955446452,0.0,0.0,0.0
1784885754002414830,1784885754012208950,0.0,0.0,0.0
1784885754052456871,1784885754056291171,0.0,0.0,0.0
1784885754102484334,1784885754104166266,0.0,0.0,0.0
1784885754152528249,1784885754158936646,0.0,0.0,0.0
1784885754202823055,1784885754205241470,0.0,0.0,0.0
1784885754252489280,1784885754261338917,0.0,0.0,0.0
1784885754302526599,1784885754305802330,0.0,0.0,0.0
1784885754352557674,1784885754364340812,0.0,0.0,0.0
1784885754402586656,1784885754406242597,0.0,0.0,0.0
1784885754452640816,1784885754456499924,0.0,0.0,0.0
1784885754502628538,1784885754509871315,0.0,0.0,0.0
1784885754552788006,1784885754555809788,0.0,0.0,0.0
1784885754602711217,1784885754612318347,0.0,0.0,0.0
1784885754652689361,1784885754654395749,0.0,0.0,0.0
1784885754702707542,1784885754704482090,0.0,0.0,0.0
1784885754752717237,1784885754757861374,0.0,0.0,0.0
1784885754802773195,1784885754805656117,0.0,0.0,0.0
1784885754852776350,1784885754862337107,0.0,0.0,0.0
1784885754902850797,1784885754904714404,0.0,0.0,0.0
1784885754952813082,1784885754965625059,0.0,0.0,0.0
1784885755002844194,1784885755005536952,0.0,0.0,0.0
1784885755052884213,1784885755058598161,0.0,0.0,0.0
1784885755102918557,1784885755109700999,0.0,0.0,0.0
1784885755152968371,1784885755155787717,0.0,0.0,0.0
1784885755202930461,1784885755213235562,0.0,0.0,0.0
1784885755253005675,1784885755254892607,0.0,0.0,0.0
1784885755302997093,1784885755305833058,0.0,0.0,0.0
1784885755353049853,1784885755358120200,0.0,0.0,0.0
1784885755403061483,1784885755407851206,0.0,0.0,0.0
1784885755453046306,1784885755462960659,0.0,0.0,0.0
1784885755503071238,1784885755505844175,0.0,0.0,0.0
1784885755553132113,1784885755565961874,0.0,0.0,0.0
1784885755603122919,1784885755607916570,0.0,0.0,0.0
1784885755653145759,1784885755655141461,0.0,0.0,0.0
1784885755703262584,1784885755710013494,0.0,0.0,0.0
1784885755753183600,1784885755757536443,0.0,0.0,0.0
1784885755803224558,1784885755814026714,0.0,0.0,0.0
1784885755853284970,1784885755856016981,0.0,0.0,0.0
1784885755903286744,1784885755906186941,0.0,0.0,0.0
1784885755953301617,1784885755959376429,0.0,0.0,0.0
1784885756003296036,1784885756006066204,0.0,0.0,0.0
1784885756053295201,1784885756062437272,0.0,0.0,0.0
1784885756103383016,1784885756106277146,0.0,0.0,0.0
1784885756153354151,1784885756166338097,0.0,0.0,0.0
1784885756203588325,1784885756207292511,0.0,0.0,0.0
1784885756253387570,1784885756256344542,0.0,0.0,0.0
1784885756303461101,1784885756311991962,0.0,0.0,0.0
1784885756353582134,1784885756355409355,0.0,0.0,0.0
1784885756403539411,1784885756415524515,0.0,0.0,0.0
1784885756453543634,1784885756456690077,0.0,0.0,0.0
1784885756503582298,1784885756507431658,0.0,0.0,0.0
1784885756553539111,1784885756561836889,0.0,0.0,0.0
1784885756603574181,1784885756607392472,0.0,0.0,0.0
1784885756653605453,1784885756663872106,0.0,0.0,0.0
1784885756703591779,1784885756707750367,0.0,0.0,0.0
1784885756753632703,1784885756755738156,0.0,0.0,0.0
1784885756803643114,1784885756808643309,0.0,0.0,0.0
1784885756853709253,1784885756856955147,0.0,0.0,0.0
1784885756903687483,1784885756911785674,0.0,0.0,0.0
1784885756953741283,1784885756955915933,0.0,0.0,0.0
1784885757003775219,1784885757015762809,0.0,0.0,0.0
1784885757053747442,1784885757056776252,0.0,0.0,0.0
1784885757104454016,1784885757109412611,0.0,0.0,0.0
1784885757154088985,1784885757160256985,0.0,0.0,0.0
1784885757203836632,1784885757205939436,0.0,0.0,0.0
1784885757253855617,1784885757264048665,0.0,0.0,0.0
1784885757303905429,1784885757307872768,0.0,0.0,0.0
1784885757353860220,1784885757356044169,0.0,0.0,0.0
1784885757403938582,1784885757408610313,0.0,0.0,0.0
1784885757453954176,1784885757457234537,0.0,0.0,0.0
1784885757503986648,1784885757512055031,0.0,0.0,0.0
1784885757553969172,1784885757557193139,0.0,0.0,0.0
1784885757603978134,1784885757615151822,0.0,0.0,0.0
1784885757654060590,1784885757657513191,0.0,0.0,0.0
1784885757704047135,1784885757707913801,0.0,0.0,0.0
1784885757754111139,1784885757759757601,0.0,0.0,0.0
1784885757804167324,1784885757808194040,0.0,0.0,0.0
1784885757854083117,1784885757862769189,0.0,0.0,0.0
1784885757904128946,1784885757906914133,0.0,0.0,0.0
1784885757954127644,1784885757965357634,0.0,0.0,0.0
1784885758004158701,1784885758007414191,0.0,0.0,0.0
1784885758054169465,1784885758059015508,0.0,0.0,0.0
1784885758104178470,1784885758110684484,0.0,0.0,0.0
1784885758154216208,1784885758156428855,0.0,0.0,0.0
1784885758204245425,1784885758215555316,0.0,0.0,0.0
1784885758254337482,1784885758257868013,0.0,0.0,0.0
1784885758304336908,1784885758316632879,0.0,0.0,0.0
1784885758354364569,1784885758358223014,0.0,0.0,0.0
1784885758404319439,1784885758409157350,0.0,0.0,0.0
1784885758454326943,1784885758461050178,0.0,0.0,0.0
1784885758504378299,1784885758506647321,0.0,0.0,0.0
1784885758554379485,1784885758564007674,0.0,0.0,0.0
1784885758604519229,1784885758607646702,0.0,0.0,0.0
1784885758654422078,1784885758666695205,0.0,0.0,0.0
1784885758704455092,1784885758708778547,0.0,0.0,0.0
1784885758754443810,1784885758759693152,0.0,0.0,0.0
1784885758804510635,1784885758811770891,0.0,0.0,0.0
1784885758854544372,1784885758857081006,0.0,0.0,0.0
1784885758904530867,1784885758914900014,0.0,0.0,0.0
1784885758954540057,1784885758955869612,0.0,0.0,0.0
1784885759004855028,1784885759007002168,0.0,0.0,0.0
1784885759054601086,1784885759059064712,0.0,0.0,0.0
1784885759104629760,1784885759108089604,0.0,0.0,0.0
1784885759154631793,1784885759163396886,0.0,0.0,0.0
1784885759204652371,1784885759208130538,0.0,0.0,0.0
1784885759254787441,1784885759266391234,0.0,0.0,0.0
1784885759304698566,1784885759307088305,0.0,0.0,0.0
1784885759354761384,1784885759357370064,0.0,0.0,0.0
1784885759404785963,1784885759410431166,0.0,0.0,0.0
1784885759454767266,1784885759458245543,0.0,0.0,0.0
1784885759504851277,1784885759513349038,0.0,0.0,0.0
1784885759554767294,1784885759557475700,0.0,0.0,0.0
1784885759604835298,1784885759616277118,0.0,0.0,0.0
1784885759654863435,1784885759657456868,0.0,0.0,0.0
1784885759704901372,1784885759709916001,0.0,0.0,0.0
1784885759754863945,1784885759760578342,0.0,0.0,0.0
1784885759804925002,1784885759807244842,0.0,0.0,0.0
1784885759855003845,1784885759864769811,0.0,0.0,0.0
1784885759904975476,1784885759907570077,0.0,0.0,0.0
1784885759954958243,1784885759966672026,0.0,0.0,0.0
1784885760004988071,1784885760008406725,0.0,0.0,0.0
1784885760055052964,1784885760058891527,0.0,0.0,0.0
1784885760105050070,1784885760111500426,0.0,0.0,0.0
1784885760155061182,1784885760157752951,0.0,0.0,0.0
1784885760205404872,1784885760214526655,0.0,0.0,0.0
1784885760255079664,1784885760259371762,0.0,0.0,0.0
1784885760305120250,1784885760317657297,0.0,0.0,0.0
1784885760355133900,1784885760360186619,0.0,0.0,0.0
1784885760405179785,1784885760407659006,0.0,0.0,0.0
1784885760455216056,1784885760461971201,0.0,0.0,0.0
1784885760505218442,1784885760508619237,0.0,0.0,0.0
1784885760555202469,1784885760565193713,0.0,0.0,0.0
1784885760605252152,1784885760608791595,0.0,0.0,0.0
1784885760655276973,1784885760668131128,0.0,0.0,0.0
1784885760705304295,1784885760709995350,0.0,0.0,0.0
1784885760755296473,1784885760757925772,0.0,0.0,0.0
1784885760805302250,1784885760813162062,0.0,0.0,0.0
1784885760855426648,1784885760859625338,0.0,0.0,0.0
1784885760905348483,1784885760916866175,0.0,0.0,0.0
1784885760955479014,1784885760957872662,0.0,0.0,0.0
1784885761005451984,1784885761008009348,0.0,0.0,0.0
1784885761055461138,1784885761060218279,0.0,0.0,0.0
1784885761105470495,1784885761109060767,0.0,0.0,0.0
1784885761155590285,1784885761163246425,0.0,0.0,0.0
1784885761205486838,1784885761207709718,0.0,0.0,0.0
1784885761255551625,1784885761266326091,0.0,0.0,0.0
1784885761305516409,1784885761308168699,0.0,0.0,0.0
1784885761355507797,1784885761358395717,0.0,0.0,0.0
1784885761405556262,1784885761412195147,0.0,0.0,0.0
1784885761455634498,1784885761460604779,0.0,0.0,0.0
1784885761505720516,1784885761514357303,0.0,0.0,0.0
1784885761555605935,1784885761557315871,0.0,0.0,0.0
1784885761605625500,1784885761617479430,0.0,0.0,0.0
1784885761655725801,1784885761658702645,0.0,0.0,0.0
1784885761705691511,1784885761709420950,0.0,0.0,0.0
1784885761755774435,1784885761763881068,0.0,0.0,0.0
1784885761805752484,1784885761807451471,0.0,0.0,0.0
1784885761855716897,1784885761864763735,0.0,0.0,0.0
1784885761905765214,1784885761908597557,0.0,0.0,0.0
1784885761955736038,1784885761967754663,0.0,0.0,0.0
1784885762005793769,1784885762010542042,0.0,0.0,0.0
1784885762055828960,1784885762059890762,0.0,0.0,0.0
1784885762105812315,1784885762112646734,0.0,0.0,0.0
1784885762155905251,1784885762157610136,0.0,0.0,0.0
1784885762205854352,1784885762215667059,0.0,0.0,0.0
1784885762255918462,1784885762259913109,0.0,0.0,0.0
1784885762306013009,1784885762318812026,0.0,0.0,0.0
1784885762355928320,1784885762360838249,0.0,0.0,0.0
1784885762405958212,1784885762408360184,0.0,0.0,0.0
1784885762455980509,1784885762463009040,0.0,0.0,0.0
1784885762505981242,1784885762510336344,0.0,0.0,0.0
1784885762556033069,1784885762566905318,0.0,0.0,0.0
1784885762606061350,1784885762607872703,0.0,0.0,0.0
1784885762656028218,1784885762657930124,0.0,0.0,0.0
1784885762706095643,1784885762712376142,0.0,0.0,0.0
1784885762756126666,1784885762759279300,0.0,0.0,0.0
1784885762806136069,1784885762813996423,0.0,0.0,0.0
1784885762856141044,1784885762860212091,0.0,0.0,0.0
1784885762906121139,1784885762917005596,0.0,0.0,0.0
1784885762956144066,1784885762958393163,0.0,0.0,0.0
1784885763006180238,1784885763009471024,0.0,0.0,0.0
1784885763056242160,1784885763061361825,0.0,0.0,0.0
1784885763106306650,1784885763110705464,0.0,0.0,0.0
1784885763156262413,1784885763165347615,0.0,0.0,0.0
1784885763206272067,1784885763208301233,0.0,0.0,0.0
1784885763256292225,1784885763268437044,0.0,0.0,0.0
1784885763306299712,1784885763309686417,0.0,0.0,0.0
1784885763356362775,1784885763358550187,0.0,0.0,0.0
1784885763406362574,1784885763413767429,0.0,0.0,0.0
1784885763456348626,1784885763459458373,0.0,0.0,0.0
1784885763506413172,1784885763516356462,0.0,0.0,0.0
1784885763556481830,1784885763558747050,0.0,0.0,0.0
1784885763606750435,1784885763609336389,0.0,0.0,0.0
1784885763656511420,1784885763661690218,0.0,0.0,0.0
1784885763706436042,1784885763709920673,0.0,0.0,0.0
1784885763756447419,1784885763765726806,0.0,0.0,0.0
1784885763806491456,1784885763808601857,0.0,0.0,0.0
1784885763856499832,1784885763868594465,0.0,0.0,0.0
1784885763906660822,1784885763909671253,0.0,0.0,0.0
1784885763956562602,1784885763960802299,0.0,0.0,0.0
1784885764006597191,1784885764013703654,0.0,0.0,0.0
1784885764056580850,1784885764060152105,0.0,0.0,0.0
1784885764106627696,1784885764116609684,0.0,0.0,0.0
1784885764156664464,1784885764161864926,0.0,0.0,0.0
1784885764206660420,1784885764209778115,0.0,0.0,0.0
1784885764256642222,1784885764261989110,0.0,0.0,0.0
1784885764306693736,1784885764310429313,0.0,0.0,0.0
1784885764356690211,1784885764365323228,0.0,0.0,0.0
1784885764406722366,1784885764410529414,0.0,0.0,0.0
1784885764456771657,1784885764468881541,0.0,0.0,0.0
1784885764506742771,1784885764509919747,0.0,0.0,0.0
1784885764556763088,1784885764557967098,0.0,0.0,0.0
1784885764606820882,1784885764614577531,0.0,0.0,0.0
1784885764656810002,1784885764660047816,0.0,0.0,0.0
1784885764706853698,1784885764717909351,0.0,0.0,0.0
1784885764756866605,1784885764758158185,0.0,0.0,0.0
1784885764806858967,1784885764809027026,0.0,0.0,0.0
1784885764856889381,1784885764862262575,0.0,0.0,0.0
1784885764906910921,1784885764910468115,0.0,0.0,0.0
1784885764956944076,1784885764965234019,0.0,0.0,0.0
1784885765006990865,1784885765009095796,0.0,0.0,0.0
1784885765056920473,1784885765069815214,0.0,0.0,0.0
1784885765106955825,1784885765110343084,0.0,0.0,0.0
1784885765157059312,1784885765161526530,0.0,0.0,0.0
1784885765207026046,1784885765213881206,0.0,0.0,0.0
1784885765257035554,1784885765260835430,0.0,0.0,0.0
1784885765307037226,1784885765317235964,0.0,0.0,0.0
1784885765357065315,1784885765358558612,0.0,0.0,0.0
1784885765407106576,1784885765409407228,0.0,0.0,0.0
1784885765457098171,1784885765462461795,0.0,0.0,0.0
1784885765507149028,1784885765511833529,0.0,0.0,0.0
1784885765557174153,1784885765565575834,0.0,0.0,0.0
1784885765607171879,1784885765609439741,0.0,0.0,0.0
1784885765657223829,1784885765668481165,0.0,0.0,0.0
1784885765707197361,1784885765711473711,0.0,0.0,0.0
1784885765757274136,1784885765760896409,0.0,0.0,0.0
1784885765807293537,1784885765814533118,0.0,0.0,0.0
1784885765857236854,1784885765859739785,0.0,0.0,0.0
1784885765907408589,1784885765916610975,0.0,0.0,0.0
1784885765957345348,1784885765961156933,0.0,0.0,0.0
1784885766007383865,1784885766009504477,0.0,0.0,0.0
1784885766057346550,1784885766061831455,0.0,0.0,0.0
1784885766107364922,1784885766111258832,0.0,0.0,0.0
1784885766157347392,1784885766166098529,0.0,0.0,0.0
1784885766207443033,1784885766209845896,0.0,0.0,0.0
1784885766257436673,1784885766268808235,0.0,0.0,0.0
1784885766307479610,1784885766312218756,0.0,0.0,0.0
1784885766357430420,1784885766362825566,0.0,0.0,0.0
1784885766407512352,1784885766414590931,0.0,0.0,0.0
1784885766457470905,1784885766460244534,0.0,0.0,0.0
1784885766507519010,1784885766516896655,0.0,0.0,0.0
1784885766557541680,1784885766561231108,0.0,0.0,0.0
1784885766607565109,1784885766610247408,0.0,0.0,0.0
1784885766657547468,1784885766663111213,0.0,0.0,0.0
1784885766707587700,1784885766710016721,0.0,0.0,0.0
1784885766757594067,1784885766765095894,0.0,0.0,0.0
1784885766807656177,1784885766809846537,0.0,0.0,0.0
1784885766857608432,1784885766869088812,0.0,0.0,0.0
1784885766907645218,1784885766911179682,0.0,0.0,0.0
1784885766957646695,1784885766963921979,0.0,0.0,0.0
1784885767007702819,1784885767014208657,0.0,0.0,0.0
1784885767057743038,1784885767060490552,0.0,0.0,0.0
1784885767107741834,1784885767117202261,0.0,0.0,0.0
1784885767157738648,1784885767161413312,0.0,0.0,0.0
1784885767207778051,1784885767209177151,0.0,0.0,0.0
1784885767257867158,1784885767262604467,0.0,0.0,0.0
1784885767307787537,1784885767311500623,0.0,0.0,0.0
1784885767357840723,1784885767366489041,0.0,0.0,0.0
1784885767407835703,1784885767412197969,0.0,0.0,0.0
1784885767457817549,1784885767469697167,0.0,0.0,0.0
1784885767507865566,1784885767512835922,0.0,0.0,0.0
1784885767557935648,1784885767561791341,0.0,0.0,0.0
1784885767608018678,1784885767615035590,0.0,0.0,0.0
1784885767657947004,1784885767660767267,0.0,0.0,0.0
1784885767707940484,1784885767717466360,0.0,0.0,0.0
1784885767757935297,1784885767760422735,0.0,0.0,0.0
1784885767807987353,1784885767810186353,0.0,0.0,0.0
1784885767858031851,1784885767862839555,0.0,0.0,0.0
1784885767908035038,1784885767911762888,0.0,0.0,0.0
1784885767958017346,1784885767967927306,0.0,0.0,0.0
1784885768008054561,1784885768011755645,0.0,0.0,0.0
1784885768058057398,1784885768069804008,0.0,0.0,0.0
1784885768108062290,1784885768111963094,0.0,0.0,0.0
1784885768158128353,1784885768160274121,0.0,0.0,0.0
1784885768208148881,1784885768215468370,0.0,0.0,0.0
1784885768258156571,1784885768261081988,0.0,0.0,0.0
1784885768308164391,1784885768317797319,0.0,0.0,0.0
1784885768358235251,1784885768362121957,0.0,0.0,0.0
1784885768408401628,1784885768410254031,0.0,0.0,0.0
1784885768458250891,1784885768464028013,0.0,0.0,0.0
1784885768508233924,1784885768512405639,0.0,0.0,0.0
1784885768558207713,1784885768566360611,0.0,0.0,0.0
1784885768608557136,1784885768610063416,0.0,0.0,0.0
1784885768658324610,1784885768670453710,0.0,0.0,0.0
1784885768708726701,1784885768714067871,0.0,0.0,0.0
1784885768758309702,1784885768762170287,0.0,0.0,0.0
1784885768808343475,1784885768815049264,0.0,0.0,0.0
1784885768858425673,1784885768861578561,0.0,0.0,0.0
1784885768908386291,1784885768918099155,0.0,0.0,0.0
1784885768958451075,1784885768962681645,0.0,0.0,0.0
1784885769008390405,1784885769011344339,0.0,0.0,0.0
1784885769058494385,1784885769064555548,0.0,0.0,0.0
1784885769108456927,1784885769111454728,0.0,0.0,0.0
1784885769158448830,1784885769166304738,0.0,0.0,0.0
1784885769208564315,1784885769211756981,0.0,0.0,0.0
1784885769258547437,1784885769270387884,0.0,0.0,0.0
1784885769308596824,1784885769311242334,0.0,0.0,0.0
1784885769358576223,1784885769361695197,0.0,0.0,0.0
1784885769408542451,1784885769414378089,0.0,0.0,0.0
1784885769458620292,1784885769460657272,0.0,0.0,0.0
1784885769508699727,1784885769518403567,0.0,0.0,0.0
1784885769558643391,1784885769562762515,0.0,0.0,0.0
1784885769608775141,1784885769611550919,0.0,0.0,0.0
1784885769658678754,1784885769663884021,0.0,0.0,0.0
1784885769708995402,1784885769711569090,0.0,0.0,0.0
1784885769758696591,1784885769766854755,0.0,0.0,0.0
1784885769808668821,1784885769810618863,0.0,0.0,0.0
1784885769858728897,1784885769870939160,0.0,0.0,0.0
1784885769908709056,1784885769912882625,0.0,0.0,0.0
1784885769958818094,1784885769963275355,0.0,0.0,0.0
1784885770009158653,1784885770015665559,0.0,0.0,0.0
1784885770058814968,1784885770061988115,0.0,0.0,0.0
1784885770108794822,1784885770118674111,0.0,0.0,0.0
1784885770158777362,1784885770162186480,0.0,0.0,0.0
1784885770208843820,1784885770211705043,0.0,0.0,0.0
1784885770258917317,1784885770263988462,0.0,0.0,0.0
1784885770308884000,1784885770312852462,0.0,0.0,0.0
1784885770358863743,1784885770368801367,0.0,0.0,0.0
1784885770408900913,1784885770411874360,0.0,0.0,0.0
1784885770458928487,1784885770470883595,0.0,0.0,0.0
1784885770508936813,1784885770512956423,0.0,0.0,0.0
1784885770558992360,1784885770561637730,0.0,0.0,0.0
1784885770608948817,1784885770616268544,0.0,0.0,0.0
1784885770659021074,1784885770662376006,0.0,0.0,0.0
1784885770709020527,1784885770720950422,0.0,0.0,0.0
1784885770759101027,1784885770761975884,0.0,0.0,0.0
1784885770809396787,1784885770812045418,0.0,0.0,0.0
1784885770859057418,1784885770864350992,0.0,0.0,0.0
1784885770909073600,1784885770913120534,0.0,0.0,0.0
1784885770959090967,1784885770968641974,0.0,0.0,0.0
1784885771009102903,1784885771012258495,0.0,0.0,0.0
1784885771059200523,1784885771071458415,0.0,0.0,0.0
1784885771109160059,1784885771113476090,0.0,0.0,0.0
1784885771159149216,1784885771161247720,0.0,0.0,0.0
1784885771209170124,1784885771216331196,0.0,0.0,0.0
1784885771259249275,1784885771262724793,0.0,0.0,0.0
1784885771309786863,1784885771319238894,0.0,0.0,0.0
1784885771359253216,1784885771361599833,0.0,0.0,0.0
1784885771409225320,1784885771412524881,0.0,0.0,0.0
1784885771459245976,1784885771465266660,0.0,0.0,0.0
1784885771509285824,1784885771513670722,0.0,0.0,0.0
1784885771559286363,1784885771568459247,0.0,0.0,0.0
1784885771609312910,1784885771613606316,0.0,0.0,0.0
1784885771659391287,1784885771671484245,0.0,0.0,0.0
1784885771709372376,1784885771713853193,0.0,0.0,0.0
1784885771759460183,1784885771764197561,0.0,0.0,0.0
1784885771809380326,1784885771816537029,0.0,0.0,0.0
1784885771859476432,1784885771862848627,0.0,0.0,0.0
1784885771909560256,1784885771920387450,0.0,0.0,0.0
1784885771959441517,1784885771961731598,0.0,0.0,0.0
