t_ns,t_bag_ns,mx,my,mz
1789550242204966455,1789550242208701416,0.0,0.0,0.0
1789550242210492861,1789550242212652053,0.0,0.0,0.0
1789550242214874940,1789550242225551822,0.0,0.0,0.0
1789550242226221750,1789550242229103974,0.0,0.0,0.0
1789550242229743370,1789550242231670241,0.0,0.0,0.0
1789550242234847204,1789550242245975580,0.0,0.0,0.0
1789550242246451702,1789550242249965600,0.0,0.0,0.0
1789550242254396302,1789550242265836174,0.0,0.0,0.0
1789550242266856167,1789550242268796610,0.0,0.0,0.0
1789550242270868777,1789550242272809775,0.0,0.0,0.0
1789550242274826227,1789550242291493971,0.0,0.0,0.0
1789550242291897787,1789550242294539877,0.0,0.0,0.0
1789550242296814257,1789550242307827798,0.0,0.0,0.0
1789550242308534110,1789550242310623052,0.0,0.0,0.0
1789550242311857183,1789550242314589038,0.0,0.0,0.0
1789550242315570110,1789550242317733876,0.0,0.0,0.0
1789550242320290495,1789550242328728196,0.0,0.0,0.0
1789550242329688808,1789550242331526673,0.0,0.0,0.0
1789550242334805992,1789550242341553568,0.0,0.0,0.0
1789550242342608315,1789550242350199740,0.0,0.0,0.0
1789550242353028527,1789550242357477597,0.0,0.0,0.0
1789550242358371551,1789550242373032158,0.0,0.0,0.0
1789550242373839401,1789550242375856278,0.0,0.0,0.0
1789550242376375357,1789550242381018715,0.0,0.0,0.0
1789550242380414852,1789550242392153887,0.0,0.0,0.0
1789550242393165715,1789550242398588616,0.0,0.0,0.0
1789550242400854164,1789550242413406905,0.0,0.0,0.0
1789550242414909000,1789550242417685924,0.0,0.0,0.0
1789550242421319492,1789550242433822813,0.0,0.0,0.0
1789550242434760910,1789550242438930906,0.0,0.0,0.0
1789550242442957662,1789550242457776413,0.0,0.0,0.0
1789550242457661318,1789550242461101263,0.0,0.0,0.0
1789550242463870207,1789550242476194534,0.0,0.0,0.0
1789550242476834078,1789550242479641220,0.0,0.0,0.0
1789550242480584741,1789550242484680284,0.0,0.0,0.0
1789550242485765750,1789550242503210871,0.0,0.0,0.0
1789550242496456722,1789550242503424287,0.0,0.0,0.0
1789550242500672693,1789550242503573785,0.0,0.0,0.0
1789550242504689525,1789550242517186033,0.0,0.0,0.0
1789550242518639356,1789550242528640754,0.0,0.0,0.0
1789550242531565640,1789550242539759077,0.0,0.0,0.0
1789550242539146530,1789550242545462867,0.0,0.0,0.0
1789550242559832124,1789550242568238514,0.0,0.0,0.0
1789550242579780021,1789550242586970500,0.0,0.0,0.0
1789550242589092400,1789550242599929001,0.0,0.0,0.0
1789550242602853646,1789550242605812434,0.0,0.0,0.0
1789550242605547821,1789550242610015426,0.0,0.0,0.0
1789550242611626209,1789550242622233823,0.0,0.0,0.0
1789550242625611110,1789550242627802464,0.0,0.0,0.0
1789550242629792642,1789550242642858147,0.0,0.0,0.0
1789550242643505246,1789550242646594109,0.0,0.0,0.0
1789550242648737673,1789550242651265593,0.0,0.0,0.0
1789550242652282956,1789550242662957320,0.0,0.0,0.0
1789550242664093501,1789550242667859421,0.0,0.0,0.0
1789550242669918589,1789550242673536141,0.0,0.0,0.0
1789550242674796861,1789550242684204191,0.0,0.0,0.0
1789550242684059599,1789550242685839619,0.0,0.0,0.0
1789550242694083661,1789550242705144306,0.0,0.0,0.0
1789550242706904144,1789550242710244733,0.0,0.0,0.0
1789550242710594056,1789550242713655071,0.0,0.0,0.0
1789550242715345807,1789550242730437171,0.0,0.0,0.0
1789550242726818416,1789550242730819157,0.0,0.0,0.0
1789550242730486683,1789550242733026342,0.0,0.0,0.0
1789550242735244470,1789550242747188441,0.0,0.0,0.0
1789550242746959009,1789550242751097361,0.0,0.0,0.0
1789550242756402704,1789550242768066232,0.0,0.0,0.0
1789550242771793787,1789550242774530771,0.0,0.0,0.0
1789550242775367289,1789550242791805638,0.0,0.0,0.0
1789550242790715303,1789550242793325749,0.0,0.0,0.0
1789550242794988933,1789550242800869144,0.0,0.0,0.0
1789550242800410446,1789550242809522390,0.0,0.0,0.0
1789550242809593529,1789550242812662376,0.0,0.0,0.0
1789550242814835529,1789550242819923827,0.0,0.0,0.0
1789550242821378539,1789550242829762840,0.0,0.0,0.0
1789550242830729136,1789550242832835891,0.0,0.0,0.0
1789550242834817458,1789550242839064388,0.0,0.0,0.0
1789550242841067397,1789550242851728003,0.0,0.0,0.0
1789550242851850524,1789550242857930356,0.0,0.0,0.0
1789550242856900902,1789550242862953497,0.0,0.0,0.0
1789550242871897204,1789550242874952183,0.0,0.0,0.0
1789550242875707322,1789550242879084461,0.0,0.0,0.0
1789550242879994487,1789550242893317014,0.0,0.0,0.0
1789550242899876263,1789550242901867496,0.0,0.0,0.0
1789550242913790414,1789550242916944658,0.0,0.0,0.0
1789550242916458760,1789550242919523108,0.0,0.0,0.0
1789550242922889064,1789550242935131291,0.0,0.0,0.0
1789550242936358386,1789550242939316155,0.0,0.0,0.0
1789550242941467755,1789550242944786902,0.0,0.0,0.0
1789550242955894041,1789550242960565563,0.0,0.0,0.0
1789550242963055154,1789550242964703248,0.0,0.0,0.0
1789550242965705910,1789550242976695453,0.0,0.0,0.0
1789550242978190864,1789550242980779072,0.0,0.0,0.0
1789550242981455203,1789550242984496573,0.0,0.0,0.0
1789550242984627537,1789550242997689321,0.0,0.0,0.0
1789550242997709429,1789550243000357963,0.0,0.0,0.0
1789550243001942713,1789550243004336781,0.0,0.0,0.0
1789550243005322482,1789550243018243414,0.0,0.0,0.0
1789550243017934289,1789550243024290269,0.0,0.0,0.0
1789550243023526408,1789550243029110714,0.0,0.0,0.0
1789550243030072789,1789550243039793428,0.0,0.0,0.0
1789550243040035766,1789550243043963072,0.0,0.0,0.0
1789550243045731335,1789550243048681087,0.0,0.0,0.0
1789550243050173850,1789550243059791411,0.0,0.0,0.0
1789550243060441120,1789550243063203804,0.0,0.0,0.0
1789550243064863637,1789550243066586332,0.0,0.0,0.0
1789550243069830211,1789550243081560562,0.0,0.0,0.0
1789550243080934850,1789550243083828351,0.0,0.0,0.0
1789550243084616652,1789550243089449855,0.0,0.0,0.0
1789550243102974614,1789550243108011697,0.0,0.0,0.0
1789550243107663595,1789550243111934929,0.0,0.0,0.0
1789550243115061825,1789550243131441718,0.0,0.0,0.0
1789550243130061681,1789550243132340320,0.0,0.0,0.0
1789550243135079989,1789550243144091687,0.0,0.0,0.0
1789550243145669679,1789550243147991886,0.0,0.0,0.0
1789550243151473418,1789550243164342450,0.0,0.0,0.0
1789550243166555727,1789550243169318412,0.0,0.0,0.0
1789550243174359346,1789550243185173672,0.0,0.0,0.0
1789550243187202381,1789550243191833704,0.0,0.0,0.0
1789550243194415339,1789550243205856655,0.0,0.0,0.0
1789550243207773009,1789550243210869889,0.0,0.0,0.0
1789550243211551964,1789550243215916582,0.0,0.0,0.0
1789550243216525112,1789550243229784165,0.0,0.0,0.0
1789550243229669940,1789550243234420987,0.0,0.0,0.0
1789550243236996734,1789550243247755845,0.0,0.0,0.0
1789550243249040451,1789550243251726294,0.0,0.0,0.0
1789550243254896405,1789550243257967789,0.0,0.0,0.0
1789550243268933965,1789550243270620535,0.0,0.0,0.0
1789550243271482586,1789550243275946987,0.0,0.0,0.0
1789550243276580124,1789550243291165425,0.0,0.0,0.0
1789550243290371921,1789550243294452688,0.0,0.0,0.0
1789550243295854870,1789550243299117747,0.0,0.0,0.0
1789550243299677172,1789550243310602372,0.0,0.0,0.0
1789550243311961208,1789550243315953802,0.0,0.0,0.0
1789550243316020200,1789550243321409625,0.0,0.0,0.0
1789550243323594257,1789550243331292317,0.0,0.0,0.0
1789550243331703780,1789550243333534386,0.0,0.0,0.0
1789550243335213846,1789550243338427451,0.0,0.0,0.0
1789550243340767711,1789550243354073907,0.0,0.0,0.0
1789550243354447708,1789550243359455980,0.0,0.0,0.0
1789550243358384272,1789550243372618917,0.0,0.0,0.0
1789550243372968352,1789550243376131298,0.0,0.0,0.0
1789550243377737249,1789550243379690912,0.0,0.0,0.0
1789550243380486991,1789550243383029946,0.0,0.0,0.0
1789550243384687538,1789550243395622070,0.0,0.0,0.0
1789550243396175922,1789550243399420968,0.0,0.0,0.0
1789550243403283245,1789550243415224124,0.0,0.0,0.0
1789550243417337155,1789550243419677896,0.0,0.0,0.0
1789550243422807624,1789550243436143094,0.0,0.0,0.0
1789550243436703981,1789550243439749665,0.0,0.0,0.0
1789550243440581331,1789550243442765705,0.0,0.0,0.0
1789550243444790673,1789550243459057906,0.0,0.0,0.0
1789550243460169479,1789550243462902835,0.0,0.0,0.0
1789550243465780300,1789550243476713314,0.0,0.0,0.0
1789550243477643689,1789550243480611254,0.0,0.0,0.0
1789550243481379780,1789550243484249043,0.0,0.0,0.0
1789550243484659340,1789550243487048816,0.0,0.0,0.0
1789550243498008807,1789550243501681574,0.0,0.0,0.0
1789550243501052936,1789550243503449707,0.0,0.0,0.0
1789550243504532006,1789550243508925731,0.0,0.0,0.0
1789550243509731012,1789550243518881524,0.0,0.0,0.0
1789550243519062370,1789550243521804558,0.0,0.0,0.0
1789550243525983885,1789550243535153562,0.0,0.0,0.0
1789550243529872474,1789550243540375602,0.0,0.0,0.0
1789550243540440797,1789550243543175170,0.0,0.0,0.0
1789550243544785954,1789550243547497183,0.0,0.0,0.0
1789550243549684111,1789550243560867555,0.0,0.0,0.0
1789550243561138444,1789550243563751871,0.0,0.0,0.0
1789550243567879354,1789550243571557786,0.0,0.0,0.0
1789550243570608228,1789550243582087465,0.0,0.0,0.0
1789550243583338094,1789550243588601961,0.0,0.0,0.0
1789550243589538632,1789550243602802647,0.0,0.0,0.0
1789550243604883979,1789550243608569651,0.0,0.0,0.0
1789550243609639526,1789550243611633555,0.0,0.0,0.0
1789550243614715678,1789550243623882947,0.0,0.0,0.0
1789550243624306113,1789550243625589107,0.0,0.0,0.0
1789550243626748470,1789550243632216106,0.0,0.0,0.0
1789550243633395781,1789550243646357764,0.0,0.0,0.0
1789550243647578137,1789550243651938255,0.0,0.0,0.0
1789550243666001571,1789550243667812995,0.0,0.0,0.0
1789550243669823595,1789550243672686618,0.0,0.0,0.0
1789550243674657057,1789550243689600700,0.0,0.0,0.0
1789550243686995031,1789550243691146270,0.0,0.0,0.0
1789550243692246659,1789550243698907950,0.0,0.0,0.0
1789550243706844052,1789550243709791878,0.0,0.0,0.0
1789550243710831239,1789550243713776602,0.0,0.0,0.0
1789550243715503167,1789550243728449614,0.0,0.0,0.0
1789550243729740311,1789550243733703724,0.0,0.0,0.0
1789550243734848052,1789550243737584980,0.0,0.0,0.0
1789550243749345106,1789550243750912747,0.0,0.0,0.0
1789550243751357354,1789550243758110633,0.0,0.0,0.0
1789550243760365126,1789550243769772697,0.0,0.0,0.0
1789550243773878349,1789550243777753922,0.0,0.0,0.0
1789550243777585241,1789550243791008735,0.0,0.0,0.0
1789550243792518532,1789550243795375630,0.0,0.0,0.0
1789550243799931685,1789550243811755191,0.0,0.0,0.0
1789550243812494795,1789550243816531124,0.0,0.0,0.0
1789550243816664754,1789550243818884049,0.0,0.0,0.0
1789550243819700624,1789550243832873263,0.0,0.0,0.0
1789550243834178570,1789550243840048930,0.0,0.0,0.0
1789550243839670758,1789550243841969857,0.0,0.0,0.0
1789550243854357250,1789550243857812360,0.0,0.0,0.0
1789550243859201433,1789550243862834001,0.0,0.0,0.0
1789550243873819730,1789550243876389996,0.0,0.0,0.0
1789550243876762112,1789550243879306678,0.0,0.0,0.0
1789550243879786521,1789550243884803811,0.0,0.0,0.0
1789550243886638046,1789550243898450238,0.0,0.0,0.0
1789550243900087741,1789550243904183320,0.0,0.0,0.0
1789550243915858475,1789550243918502417,0.0,0.0,0.0
1789550243922190051,1789550243925765423,0.0,0.0,0.0
1789550243926276151,1789550243936863433,0.0,0.0,0.0
1789550243938303444,1789550243941254085,0.0,0.0,0.0
1789550243943826925,1789550243945653550,0.0,0.0,0.0
1789550243946709926,1789550243958142688,0.0,0.0,0.0
1789550243959585902,1789550243962630012,0.0,0.0,0.0
1789550243965362460,1789550243979915969,0.0,0.0,0.0
1789550243981288933,1789550243984054932,0.0,0.0,0.0
1789550243986834540,1789550243999705942,0.0,0.0,0.0
1789550244001596503,1789550244003745104,0.0,0.0,0.0
1789550244005832675,1789550244008712807,0.0,0.0,0.0
1789550244009601132,1789550244022403950,0.0,0.0,0.0
1789550244024964643,1789550244027326234,0.0,0.0,0.0
1789550244029648866,1789550244040984419,0.0,0.0,0.0
1789550244041444875,1789550244043810576,0.0,0.0,0.0
1789550244046117137,1789550244047914932,0.0,0.0,0.0
1789550244052354725,1789550244065416990,0.0,0.0,0.0
1789550244062737220,1789550244067974480,0.0,0.0,0.0
1789550244071176328,1789550244083492285,0.0,0.0,0.0
1789550244084244073,1789550244089502867,0.0,0.0,0.0
1789550244094900476,1789550244103741326,0.0,0.0,0.0
1789550244105790199,1789550244107628304,0.0,0.0,0.0
1789550244109577765,1789550244113499275,0.0,0.0,0.0
1789550244114661193,1789550244125361071,0.0,0.0,0.0
1789550244125128177,1789550244128876007,0.0,0.0,0.0
1789550244129799124,1789550244133643052,0.0,0.0,0.0
1789550244134917881,1789550244144816515,0.0,0.0,0.0
1789550244145517328,1789550244148249646,0.0,0.0,0.0
1789550244149912257,1789550244153854931,0.0,0.0,0.0
1789550244155226728,1789550244165882983,0.0,0.0,0.0
1789550244168898356,1789550244170613107,0.0,0.0,0.0
1789550244171609177,1789550244176050877,0.0,0.0,0.0
1789550244176635817,1789550244190630938,0.0,0.0,0.0
1789550244189510625,1789550244193411101,0.0,0.0,0.0
1789550244197233607,1789550244207636562,0.0,0.0,0.0
1789550244208805738,1789550244212644390,0.0,0.0,0.0
1789550244213932865,1789550244216964439,0.0,0.0,0.0
1789550244218155816,1789550244230342680,0.0,0.0,0.0
1789550244229731132,1789550244234180424,0.0,0.0,0.0
1789550244234813061,1789550244239114039,0.0,0.0,0.0
1789550244240148919,1789550244250346383,0.0,0.0,0.0
1789550244251832906,1789550244258052867,0.0,0.0,0.0
1789550244259170217,1789550244270839891,0.0,0.0,0.0
1789550244272786093,1789550244275524188,0.0,0.0,0.0
1789550244275498173,1789550244279157367,0.0,0.0,0.0
1789550244280172675,1789550244291749380,0.0,0.0,0.0
1789550244292126163,1789550244294971540,0.0,0.0,0.0
1789550244296959328,1789550244298655823,0.0,0.0,0.0
1789550244299917728,1789550244313521531,0.0,0.0,0.0
1789550244313729021,1789550244318134374,0.0,0.0,0.0
1789550244317867151,1789550244319716254,0.0,0.0,0.0
1789550244323078173,1789550244334370676,0.0,0.0,0.0
1789550244335247373,1789550244338557003,0.0,0.0,0.0
1789550244339946316,1789550244342656378,0.0,0.0,0.0
1789550244355373467,1789550244358668062,0.0,0.0,0.0
1789550244360964920,1789550244364690679,0.0,0.0,0.0
1789550244365763776,1789550244375476731,0.0,0.0,0.0
1789550244377014969,1789550244381074776,0.0,0.0,0.0
1789550244382520507,1789550244386013242,0.0,0.0,0.0
1789550244388340374,1789550244401315132,0.0,0.0,0.0
1789550244396622614,1789550244401586281,0.0,0.0,0.0
1789550244402001225,1789550244405647236,0.0,0.0,0.0
1789550244408520109,1789550244416763151,0.0,0.0,0.0
1789550244418171406,1789550244424308101,0.0,0.0,0.0
1789550244425985727,1789550244438954949,0.0,0.0,0.0
1789550244439030198,1789550244442919917,0.0,0.0,0.0
1789550244444750745,1789550244447548110,0.0,0.0,0.0
1789550244449839895,1789550244458798044,0.0,0.0,0.0
1789550244459004183,1789550244461738408,0.0,0.0,0.0
1789550244463946667,1789550244465967489,0.0,0.0,0.0
1789550244466969206,1789550244479925837,0.0,0.0,0.0
1789550244480504389,1789550244487742010,0.0,0.0,0.0
1789550244487862160,1789550244500797275,0.0,0.0,0.0
1789550244501704450,1789550244505195611,0.0,0.0,0.0
1789550244507887583,1789550244509774385,0.0,0.0,0.0
1789550244511143183,1789550244523675037,0.0,0.0,0.0
1789550244525554470,1789550244528069706,0.0,0.0,0.0
1789550244529616221,1789550244542160166,0.0,0.0,0.0
1789550244541957101,1789550244546808320,0.0,0.0,0.0
1789550244548817513,1789550244552118385,0.0,0.0,0.0
1789550244553072405,1789550244563009904,0.0,0.0,0.0
1789550244564818050,1789550244567854513,0.0,0.0,0.0
1789550244569813768,1789550244572681439,0.0,0.0,0.0
1789550244574899160,1789550244583860438,0.0,0.0,0.0
1789550244583891045,1789550244590617383,0.0,0.0,0.0
1789550244590637528,1789550244593741722,0.0,0.0,0.0
1789550244594558427,1789550244605334221,0.0,0.0,0.0
1789550244607799798,1789550244609679008,0.0,0.0,0.0
1789550244610894493,1789550244614782601,0.0,0.0,0.0
1789550244616212502,1789550244626757030,0.0,0.0,0.0
1789550244628469245,1789550244630789674,0.0,0.0,0.0
1789550244631685498,1789550244634931396,0.0,0.0,0.0
1789550244635897433,1789550244646846518,0.0,0.0,0.0
1789550244647852531,1789550244652583285,0.0,0.0,0.0
1789550244657553303,1789550244667682628,0.0,0.0,0.0
1789550244669824322,1789550244671925484,0.0,0.0,0.0
1789550244674542466,1789550244676923313,0.0,0.0,0.0
1789550244679528278,1789550244688868358,0.0,0.0,0.0
1789550244689223477,1789550244690625770,0.0,0.0,0.0
1789550244693792030,1789550244695950851,0.0,0.0,0.0
1789550244696632778,1789550244711063452,0.0,0.0,0.0
1789550244711851679,1789550244714602051,0.0,0.0,0.0
1789550244714844815,1789550244718019814,0.0,0.0,0.0
1789550244719639004,1789550244735273961,0.0,0.0,0.0
1789550244733148487,1789550244739757933,0.0,0.0,0.0
1789550244739418756,1789550244751243853,0.0,0.0,0.0
1789550244758107654,1789550244761732964,0.0,0.0,0.0
1789550244771830386,1789550244774652599,0.0,0.0,0.0
1789550244775650484,1789550244779011625,0.0,0.0,0.0
1789550244779774208,1789550244782014778,0.0,0.0,0.0
1789550244784573267,1789550244793460482,0.0,0.0,0.0
1789550244794144242,1789550244799393296,0.0,0.0,0.0
1789550244803126295,1789550244813827266,0.0,0.0,0.0
1789550244814742032,1789550244824714082,0.0,0.0,0.0
1789550244826343437,1789550244835513743,0.0,0.0,0.0
1789550244835676351,1789550244840472855,0.0,0.0,0.0
1789550244840573656,1789550244844432768,0.0,0.0,0.0
1789550244856036413,1789550244857624496,0.0,0.0,0.0
1789550244860156656,1789550244862920637,0.0,0.0,0.0
1789550244864735301,1789550244876741559,0.0,0.0,0.0
1789550244877891220,1789550244880748058,0.0,0.0,0.0
1789550244884067705,1789550244888341094,0.0,0.0,0.0
1789550244892579896,1789550244899129016,0.0,0.0,0.0
1789550244901863668,1789550244904893002,0.0,0.0,0.0
1789550244905811878,1789550244917800287,0.0,0.0,0.0
1789550244918580442,1789550244921963432,0.0,0.0,0.0
1789550244925161651,1789550244928412122,0.0,0.0,0.0
1789550244929469350,1789550244938765195,0.0,0.0,0.0
1789550244939740360,1789550244942842536,0.0,0.0,0.0
1789550244944700916,1789550244948799570,0.0,0.0,0.0
1789550244949484330,1789550244959845587,0.0,0.0,0.0
1789550244964292545,1789550244966775582,0.0,0.0,0.0
1789550244969863168,1789550244980763649,0.0,0.0,0.0
1789550244982611863,1789550244987942018,0.0,0.0,0.0
1789550244989827246,1789550245001709299,0.0,0.0,0.0
1789550245003953165,1789550245009351125,0.0,0.0,0.0
1789550245008458560,1789550245011175047,0.0,0.0,0.0
1789550245011896561,1789550245023498003,0.0,0.0,0.0
1789550245024303543,1789550245027369742,0.0,0.0,0.0
1789550245029605942,1789550245031939295,0.0,0.0,0.0
1789550245034511006,1789550245043944165,0.0,0.0,0.0
1789550245043932037,1789550245045612737,0.0,0.0,0.0
1789550245048884742,1789550245052462651,0.0,0.0,0.0
1789550245053764772,1789550245064807826,0.0,0.0,0.0
1789550245065772659,1789550245069824319,0.0,0.0,0.0
1789550245073835577,1789550245086661151,0.0,0.0,0.0
1789550245087644111,1789550245091248924,0.0,0.0,0.0
1789550245095132161,1789550245105792970,0.0,0.0,0.0
1789550245106611990,1789550245109393339,0.0,0.0,0.0
1789550245109643361,1789550245112690766,0.0,0.0,0.0
1789550245114825461,1789550245127368425,0.0,0.0,0.0
1789550245127090814,1789550245129751735,0.0,0.0,0.0
1789550245131006455,1789550245135016953,0.0,0.0,0.0
1789550245134934168,1789550245147647665,0.0,0.0,0.0
1789550245148483127,1789550245150761043,0.0,0.0,0.0
1789550245154715697,1789550245158797427,0.0,0.0,0.0
1789550245168884942,1789550245171737411,0.0,0.0,0.0
1789550245172512381,1789550245177119763,0.0,0.0,0.0
1789550245178556033,1789550245192554357,0.0,0.0,0.0
1789550245191766722,1789550245195696879,0.0,0.0,0.0
1789550245198946498,1789550245211293136,0.0,0.0,0.0
1789550245212245231,1789550245216844372,0.0,0.0,0.0
1789550245216590370,1789550245222222928,0.0,0.0,0.0
1789550245222267607,1789550245231866429,0.0,0.0,0.0
1789550245232914807,1789550245235688323,0.0,0.0,0.0
1789550245236714723,1789550245239314596,0.0,0.0,0.0
1789550245240979224,1789550245256072827,0.0,0.0,0.0
1789550245259974451,1789550245262021176,0.0,0.0,0.0
1789550245273938428,1789550245275829655,0.0,0.0,0.0
1789550245276486845,1789550245280762326,0.0,0.0,0.0
1789550245281461640,1789550245293620822,0.0,0.0,0.0
1789550245294525885,1789550245296814078,0.0,0.0,0.0
1789550245300951874,1789550245303645383,0.0,0.0,0.0
1789550245304980963,1789550245315070775,0.0,0.0,0.0
1789550245316165479,1789550245319774754,0.0,0.0,0.0
1789550245320841407,1789550245326248274,0.0,0.0,0.0
1789550245328214824,1789550245338475335,0.0,0.0,0.0
1789550245336844406,1789550245341118406,0.0,0.0,0.0
1789550245341479395,1789550245343041889,0.0,0.0,0.0
1789550245345794649,1789550245356861311,0.0,0.0,0.0
1789550245357844401,1789550245359849521,0.0,0.0,0.0
1789550245362080054,1789550245363829819,0.0,0.0,0.0
1789550245364817316,1789550245366591449,0.0,0.0,0.0
1789550245369462545,1789550245379027260,0.0,0.0,0.0
1789550245379537414,1789550245386339815,0.0,0.0,0.0
1789550245384767526,1789550245388146739,0.0,0.0,0.0
1789550245389626392,1789550245398670456,0.0,0.0,0.0
1789550245399834688,1789550245401857546,0.0,0.0,0.0
1789550245404636673,1789550245409618726,0.0,0.0,0.0
1789550245410057575,1789550245421217520,0.0,0.0,0.0
1789550245422833174,1789550245424824832,0.0,0.0,0.0
1789550245425863008,1789550245429699918,0.0,0.0,0.0
1789550245430817454,1789550245440838349,0.0,0.0,0.0
1789550245441654739,1789550245443644583,0.0,0.0,0.0
1789550245445796442,1789550245447638972,0.0,0.0,0.0
1789550245449363352,1789550245462478924,0.0,0.0,0.0
1789550245462149172,1789550245464563626,0.0,0.0,0.0
1789550245467097989,1789550245468761784,0.0,0.0,0.0
1789550245470518678,1789550245483240636,0.0,0.0,0.0
1789550245483826539,1789550245489690029,0.0,0.0,0.0
1789550245492256055,1789550245503958132,0.0,0.0,0.0
1789550245505784775,1789550245507911656,0.0,0.0,0.0
1789550245509420472,1789550245512893098,0.0,0.0,0.0
1789550245514404266,1789550245526268654,0.0,0.0,0.0
1789550245526092400,1789550245531487490,0.0,0.0,0.0
1789550245532983567,1789550245544705734,0.0,0.0,0.0
1789550245546020131,1789550245550297409,0.0,0.0,0.0
1789550245552197580,1789550245556044452,0.0,0.0,0.0
1789550245558307333,1789550245565733614,0.0,0.0,0.0
1789550245568797221,1789550245570806284,0.0,0.0,0.0
1789550245572131162,1789550245576558290,0.0,0.0,0.0
1789550245577442023,1789550245589081534,0.0,0.0,0.0
1789550245588233611,1789550245591670983,0.0,0.0,0.0
1789550245593773237,1789550245596816718,0.0,0.0,0.0
1789550245597777126,1789550245607874455,0.0,0.0,0.0
1789550245608517461,1789550245610794396,0.0,0.0,0.0
1789550245611974015,1789550245614710037,0.0,0.0,0.0
1789550245616294120,1789550245629534417,0.0,0.0,0.0
1789550245629753720,1789550245633940325,0.0,0.0,0.0
1789550245634669764,1789550245638845814,0.0,0.0,0.0
1789550245650515858,1789550245655922114,0.0,0.0,0.0
1789550245655205488,1789550245659583641,0.0,0.0,0.0
1789550245671078060,1789550245672775591,0.0,0.0,0.0
1789550245674657320,1789550245677648270,0.0,0.0,0.0
1789550245679375964,1789550245693401136,0.0,0.0,0.0
1789550245692343408,1789550245696813382,0.0,0.0,0.0
1789550245701252434,1789550245713664915,0.0,0.0,0.0
1789550245713459758,1789550245718252336,0.0,0.0,0.0
1789550245719698401,1789550245722214693,0.0,0.0,0.0
1789550245724378310,1789550245733034518,0.0,0.0,0.0
1789550245733427595,1789550245735735766,0.0,0.0,0.0
1789550245736736502,1789550245739833475,0.0,0.0,0.0
1789550245740498201,1789550245743793703,0.0,0.0,0.0
1789550245755273198,1789550245764960194,0.0,0.0,0.0
1789550245760705117,1789550245765143021,0.0,0.0,0.0
1789550245764312688,1789550245774821129,0.0,0.0,0.0
1789550245775766168,1789550245777807876,0.0,0.0,0.0
1789550245779538180,1789550245782914542,0.0,0.0,0.0
1789550245784434671,1789550245795827400,0.0,0.0,0.0
1789550245796283524,1789550245799066891,0.0,0.0,0.0
1789550245800762164,1789550245803371943,0.0,0.0,0.0
1789550245805101025,1789550245817215936,0.0,0.0,0.0
1789550245817068085,1789550245819527736,0.0,0.0,0.0
1789550245819933385,1789550245823574656,0.0,0.0,0.0
1789550245826249574,1789550245838203284,0.0,0.0,0.0
1789550245838913318,1789550245843657755,0.0,0.0,0.0
1789550245847087295,1789550245859655755,0.0,0.0,0.0
1789550245861088451,1789550245863063260,0.0,0.0,0.0
1789550245865939374,1789550245867860394,0.0,0.0,0.0
1789550245869808614,1789550245879677918,0.0,0.0,0.0
1789550245880327609,1789550245883887020,0.0,0.0,0.0
1789550245884600442,1789550245887847377,0.0,0.0,0.0
1789550245900982446,1789550245902654962,0.0,0.0,0.0
1789550245904235102,1789550245906629429,0.0,0.0,0.0
1789550245909368450,1789550245926056523,0.0,0.0,0.0
1789550245925212044,1789550245929521299,0.0,0.0,0.0
1789550245931316576,1789550245942387386,0.0,0.0,0.0
1789550245943931308,1789550245947245308,0.0,0.0,0.0
1789550245949404851,1789550245951536306,0.0,0.0,0.0
1789550245954871691,1789550245963271544,0.0,0.0,0.0
1789550245964281687,1789550245968099322,0.0,0.0,0.0
1789550245969326287,1789550245971753054,0.0,0.0,0.0
1789550245974377942,1789550245983970228,0.0,0.0,0.0
1789550245983972191,1789550245989802611,0.0,0.0,0.0
1789550245989750211,1789550245993506077,0.0,0.0,0.0
1789550245994236349,1789550246006168969,0.0,0.0,0.0
1789550246008777359,1789550246011756978,0.0,0.0,0.0
1789550246012542058,1789550246027126191,0.0,0.0,0.0
1789550246030079647,1789550246033317767,0.0,0.0,0.0
1789550246037132329,1789550246046780644,0.0,0.0,0.0
1789550246050264250,1789550246054582615,0.0,0.0,0.0
1789550246067159777,1789550246069843658,0.0,0.0,0.0
1789550246073809532,1789550246077561510,0.0,0.0,0.0
1789550246079313423,1789550246090849410,0.0,0.0,0.0
1789550246089608299,1789550246092854808,0.0,0.0,0.0
1789550246097829677,1789550246109694676,0.0,0.0,0.0
1789550246108925464,1789550246112297900,0.0,0.0,0.0
1789550246112973254,1789550246115773100,0.0,0.0,0.0
1789550246116520277,1789550246118031056,0.0,0.0,0.0
1789550246119866735,1789550246129802771,0.0,0.0,0.0
1789550246130024741,1789550246131647801,0.0,0.0,0.0
1789550246134318868,1789550246137492794,0.0,0.0,0.0
1789550246139310346,1789550246150980853,0.0,0.0,0.0
1789550246151177160,1789550246152837400,0.0,0.0,0.0
1789550246155797761,1789550246158463496,0.0,0.0,0.0
1789550246171847957,1789550246173643698,0.0,0.0,0.0
1789550246174912824,1789550246178966890,0.0,0.0,0.0
1789550246179869547,1789550246194842850,0.0,0.0,0.0
1789550246196465188,1789550246200758871,0.0,0.0,0.0
1789550246212886501,1789550246217061625,0.0,0.0,0.0
1789550246218318420,1789550246222532317,0.0,0.0,0.0
