t_ns,t_bag_ns,n_beams,n_finite,angle_min,angle_max,angle_increment_raw,time_increment_s,scan_time_s
1784885727060198399,1784885727060910289,284,252,0.008493364788591862,6.269383430480957,0.022089779376983643,0.0004363305342849344,0.1236688420176506
1784885727190179817,1784885727190528985,283,249,0.017618948593735695,6.276861190795898,0.02214289829134941,0.00043644540710374713,0.12337217479944229
1784885727310161203,1784885727310647632,283,247,0.015935605391860008,6.276236534118652,0.022135309875011444,0.0004363715706858784,0.12341446429491043
1784885727440154135,1784885727440570107,284,253,0.014713747426867485,6.275522708892822,0.022051837295293808,0.00043633615132421255,0.12388162314891815
1784885727560155082,1784885727560495332,285,259,0.004740463104099035,6.265615463256836,0.021968364715576172,0.0004363315529190004,0.12435232847929001
1784885727690126821,1784885727690517280,286,254,0.013079650700092316,6.274259090423584,0.021960776299238205,0.00043631033622659743,0.12439530342817307
1784885727810232489,1784885727810593078,285,258,0.005197525955736637,6.266355991363525,0.021983541548252106,0.00043631179141812027,0.12426648288965225
1784885727940161138,1784885727940664402,285,253,0.019205043092370033,6.280360698699951,0.022036660462617874,0.0004363120242487639,0.12396693974733353
1784885728060154695,1784885728060520139,285,245,0.004289110191166401,6.265690803527832,0.02204424887895584,0.0004362948820926249,0.12392427027225494
1784885728180164262,1784885728180584622,285,255,0.012268616817891598,6.273515701293945,0.02204424887895584,0.00043630562140606344,0.12392427027225494
1784885728310165325,1784885728310674270,284,247,0.014958471991121769,6.27543306350708,0.022059425711631775,0.0004363594634924084,0.12383900582790375
1784885728440237766,1784885728440667879,285,245,0.017340805381536484,6.278807163238525,0.022013895213603973,0.00043629034189507365,0.1240951418876648
1784885728560327984,1784885728561105056,285,245,7.55534929339774e-05,6.262259483337402,0.02197595313191414,0.000436240341514349,0.12430939078330994
1784885728690191163,1784885728690782667,286,248,0.008375712670385838,6.26992654800415,0.021960776299238205,0.0004362844629213214,0.12439530342817307
1784885728810169157,1784885728810607742,287,246,0.009456485509872437,6.27183723449707,0.02187730371952057,0.00043622663361020386,0.1248699277639389
1784885728940178822,1784885728940552071,286,247,0.004395365249365568,6.264875888824463,0.021915245801210403,0.000436359056038782,0.12465374171733856
1784885729060149354,1784885729060506695,287,248,0.0016231915215030313,6.263187885284424,0.02187730371952057,0.00043628347339108586,0.1248699277639389
1784885729190163115,1784885729190497524,286,245,0.02065129019320011,6.282223701477051,0.021960776299238205,0.0004362829786259681,0.12439530342817307
1784885729310186021,1784885729310761308,286,244,0.0106474244967103,6.272516250610352,0.021960776299238205,0.00043626228580251336,0.12439530342817307
1784885729430178708,1784885729430539349,285,244,0.010913328267633915,6.271860599517822,0.021983541548252106,0.00043632651795633137,0.12426648288965225
1784885729560403204,1784885729561074208,284,251,0.009942803531885147,6.271627902984619,0.022059425711631775,0.00043627514969557524,0.12383900582790375
1784885729680177945,1784885729680741181,284,241,0.020910806953907013,6.282222270965576,0.022051837295293808,0.00043630116852000356,0.12388162314891815
1784885729810162062,1784885729810577079,280,246,0.02458208054304123,6.238930702209473,0.022226369008421898,0.000439598283264786,0.12290884554386139
1784885729930172639,1784885729930540845,282,247,0.03335104137659073,6.274363994598389,0.022180840373039246,0.000437720213085413,0.12316113710403442
1784885730060155496,1784885730060556587,282,239,0.006719646975398064,6.267385005950928,0.022211192175745964,0.00043634616304188967,0.12299282848834991
1784885730180173887,1784885730180815437,283,243,0.008080205880105495,6.268776893615723,0.022150486707687378,0.0004363439802546054,0.12332990765571594
1784885730300362569,1784885730301050038,284,245,0.017746776342391968,6.281524181365967,0.022127721458673477,0.0004361293977126479,0.12345679104328156
1784885730430187314,1784885730430564306,285,243,0.0021888595074415207,6.261162281036377,0.022013895213603973,0.0004364641208667308,0.1240951418876648
1784885730550171483,1784885730550649768,284,253,0.006035130470991135,6.270156383514404,0.022127721458673477,0.0004361054743640125,0.12345679104328156
1784885730680151355,1784885730680577974,284,252,0.0048452275805175304,6.268744945526123,0.02209736779332161,0.0004361208702903241,0.12362637370824814
1784885730800152320,1784885730800502710,285,250,0.011242912150919437,6.2753520011901855,0.022051837295293808,0.0004361062601674348,0.12388162314891815
1784885730930199300,1784885730930605397,284,247,0.02397061698138714,6.265895366668701,0.022051837295293808,0.0004376562428660691,0.12388162314891815
1784885731050183821,1784885731050683178,283,244,0.002255835570394993,6.263051986694336,0.022127721458673477,0.00043633708264678717,0.12345679104328156
1784885731170156780,1784885731170514753,284,249,0.013544146902859211,6.275870323181152,0.022112544625997543,0.00043623047531582415,0.12354152649641037
1784885731300150747,1784885731300479098,282,246,0.002458724658936262,6.262709140777588,0.0222718995064497,0.00043637509224936366,0.12265758216381073
1784885731420176575,1784885731420757106,280,243,0.01216580905020237,6.272707462310791,0.02239331416785717,0.0004363548068795353,0.12199254333972931
1784885731540170852,1784885731540638010,281,243,0.0034877231810241938,6.264003276824951,0.0223174300044775,0.0004363565822131932,0.12240734696388245
1784885731660158196,1784885731660558824,281,246,0.008877511136233807,6.269667625427246,0.022325018420815468,0.00043633749010041356,0.12236573547124863
1784885731790170441,1784885731790658917,280,236,0.01148900855332613,6.271983623504639,0.022378137335181236,0.000436358037404716,0.12207528203725815
1784885731910167925,1784885731910513552,281,242,0.006264376919716597,6.266762733459473,0.022355372086167336,0.0004363578336779028,0.12219959497451782
1784885732030167889,1784885732030503695,281,230,0.0026068694423884153,6.263089656829834,0.0223174300044775,0.0004363589105196297,0.12240734696388245
1784885732160168109,1784885732160571017,273,233,0.0008483479032292962,6.112715244293213,0.02239331416785717,0.00044696935219690204,0.12199254333972931
1784885732280163010,1784885732280712041,280,235,0.01988343894481659,6.27971887588501,0.02241607941687107,0.0004364040505606681,0.12186865508556366
1784885732400172091,1784885732400638560,278,235,0.022131962701678276,6.276383399963379,0.022560259327292442,0.0004367936635389924,0.12108980864286423
1784885732520186251,1784885732520682898,276,236,0.006756283808499575,6.263463973999023,0.022727202624082565,0.00043662218376994133,0.12020033597946167
1784885732640153643,1784885732640680653,274,231,0.02334200218319893,6.278880596160889,0.022833440452814102,0.00043670382001437247,0.11964107304811478
1784885732760154846,1784885732760567467,271,230,0.014792127534747124,6.251363277435303,0.023091444745659828,0.0004380319151096046,0.1183043047785759
1784885732880164094,1784885732880683003,267,234,0.009019583463668823,6.188165187835693,0.02318250574171543,0.0004421027551870793,0.11783960461616516
1784885733000180793,1784885733000621330,266,230,0.0074394457042217255,6.186071872711182,0.023265978321433067,0.0004421394842211157,0.11741682887077332
1784885733120180252,1784885733120637953,265,233,0.025772757828235626,6.204084873199463,0.023341862484812737,0.0004421624180395156,0.11703511327505112
1784885733230152550,1784885733230572550,266,232,0.00969870574772358,6.2649712562561035,0.023546747863292694,0.0004367223591543734,0.11601676046848297
1784885733350175529,1784885733350740922,265,227,0.012835133820772171,6.268229961395264,0.023645397275686264,0.0004367138317320496,0.11553273350000381
1784885733470161177,1784885733470538841,264,228,0.002182496478781104,6.257538795471191,0.0237516351044178,0.0004367165092844516,0.11501597613096237
1784885733580176774,1784885733580797441,264,227,0.03901504725217819,6.274019718170166,0.0236833393573761,0.00043814198579639196,0.11534764617681503
1784885733700170782,1784885733700523163,263,225,0.014188134111464024,6.249229431152344,0.023736458271741867,0.00043813942465931177,0.11508951336145401
1784885733820177394,1784885733820753945,264,223,0.018268641084432602,6.277313709259033,0.0237516351044178,0.0004364591441117227,0.11501597613096237
1784885733930223946,1784885733930846632,263,223,0.0024889346677809954,6.237518310546875,0.023744046688079834,0.000438140268670395,0.115052729845047
1784885734050184792,1784885734050832995,264,225,0.0024806137662380934,6.262979507446289,0.0237516351044178,0.0004363577754702419,0.11501597613096237
1784885734160158503,1784885734160591034,262,224,0.00019900148618035018,6.234857082366943,0.02388063631951809,0.0004381663165986538,0.1143946647644043
1784885734270200386,1784885734270661572,264,231,0.009073395282030106,6.269433498382568,0.02378198876976967,0.00043636743794195354,0.11486917734146118
1784885734390148796,1784885734390523831,263,227,0.018313081935048103,6.2751784324646,0.023812342435121536,0.00043661121162585914,0.11472275108098984
1784885734500174683,1784885734500715680,264,223,0.01770775020122528,6.276739597320557,0.02378198876976967,0.0004364601045381278,0.11486917734146118
1784885734620162535,1784885734620612785,263,226,0.0185727309435606,6.2776079177856445,0.02385028265416622,0.00043645978439599276,0.11454024910926819
1784885734740164843,1784885734740548553,260,223,0.019445180892944336,6.2299628257751465,0.023895813152194023,0.00043986947275698185,0.1143220067024231
1784885734850182946,1784885734850741422,263,226,0.019467465579509735,6.278470039367676,0.02385787107050419,0.00043646208359859884,0.11450381577014923
1784885734970150947,1784885734970492860,259,228,0.0395805686712265,6.224023342132568,0.02392616681754589,0.0004417240561451763,0.11417697370052338
1784885735080208938,1784885735080615375,261,227,0.02336915023624897,6.282299995422363,0.023994462564587593,0.0004364670894574374,0.11385199427604675
1784885735200299912,1784885735200905815,260,218,0.02150947041809559,6.280370712280273,0.02407793514430523,0.00043647194979712367,0.11345729231834412
1784885735310167384,1784885735310578732,260,229,0.0242551788687706,6.2831597328186035,0.024085523560643196,0.0004364689521025866,0.11342155188322067
1784885735420185706,1784885735420799356,260,228,0.016463343054056168,6.274946212768555,0.02410070039331913,0.00043649834697134793,0.11335012316703796
1784885735540155484,1784885735540512008,259,227,0.011534546501934528,6.271633625030518,0.0241765845566988,0.00043638565693981946,0.11299435049295425
1784885735650182665,1784885735650568956,256,224,0.0018739160150289536,6.205871105194092,0.024290408939123154,0.0004403318162076175,0.11246485263109207
1784885735760161639,1784885735760572524,259,221,0.02389899268746376,6.282430171966553,0.02425246685743332,0.00043649497092701495,0.11264079809188843
1784885735880199012,1784885735880587378,258,220,0.012893644161522388,6.272653102874756,0.024267643690109253,0.0004364092892501503,0.11257035285234451
1784885735990151908,1784885735990597953,258,221,0.02004988119006157,6.278062343597412,0.024290408939123154,0.00043653114698827267,0.11246485263109207
1784885736100169789,1784885736100614447,256,221,0.018380116671323776,6.22797155380249,0.024335939437150955,0.00043993513099849224,0.11225444078445435
1784885736220170091,1784885736220716442,254,222,0.008633136749267578,6.189543724060059,0.024335939437150955,0.00044197653187438846,0.11225444078445435
1784885736330163273,1784885736330635935,257,222,0.001126924529671669,6.234489917755127,0.024305585771799088,0.0004382573824841529,0.11239463090896606
1784885736440150395,1784885736440487539,255,216,0.044058769941329956,6.228291034698486,0.02432835102081299,0.0004417391319293529,0.11228945851325989
1784885736550239804,1784885736550829153,256,215,0.010919165797531605,6.245009899139404,0.024366293102502823,0.00043820621795021,0.11211460828781128
1784885736670162190,1784885736670615188,257,220,0.009496685117483139,6.241016864776611,0.02425246685743332,0.00043838698184117675,0.11264079809188843
1784885736780177779,1784885736780738439,257,217,0.006859923712909222,6.24083137512207,0.02427523210644722,0.00043821457074955106,0.11253516376018524
1784885736900160474,1784885736900550458,254,218,0.013295713812112808,6.1726555824279785,0.024313174188137054,0.00044352293480187654,0.11235955357551575
1784885737010153414,1784885737010477871,255,220,0.020711764693260193,6.231740474700928,0.024366293102502823,0.0004398333257995546,0.11211460828781128
1784885737120175147,1784885737120620847,256,215,0.019292593002319336,6.22931432723999,0.024335939437150955,0.0004399046301841736,0.11225444078445435
1784885737230174566,1784885737230601139,258,217,0.015100446529686451,6.2733235359191895,0.02432835102081299,0.000436516449553892,0.11228945851325989
1784885737340154173,1784885737340508950,254,216,0.012957535684108734,6.170752048492432,0.02432076260447502,0.00044363568304106593,0.11232449114322662
1784885737460163016,1784885737460630140,257,215,0.00650811567902565,6.240259647369385,0.02427523210644722,0.0004382300830911845,0.11253516376018524
1784885737570148609,1784885737570460649,256,221,0.0028051137924194336,6.236419677734375,0.024366293102502823,0.0004382397164590657,0.11211460828781128
1784885737690189088,1784885737690681176,255,216,0.019549576565623283,6.230650424957275,0.024366293102502823,0.0004398282035253942,0.11211460828781128
1784885737800174737,1784885737801187472,255,216,0.004169347230345011,6.23780632019043,0.02451806142926216,0.000438238144852221,0.11142061650753021
1784885737910154752,1784885737910526394,255,218,0.016565240919589996,6.274779319763184,0.024563591927289963,0.00043651708983816206,0.11121408641338348
1784885738020169038,1784885738020766597,254,214,0.0052721635438501835,6.262004375457764,0.02464706264436245,0.00043662049574777484,0.1108374372124672
1784885738130159683,1784885738130882670,254,218,0.012723792344331741,6.270899295806885,0.024662239477038383,0.0004365197673905641,0.11076922714710236
1784885738240149235,1784885738240486469,254,213,0.004687135573476553,6.263402938842773,0.024654651060700417,0.0004364820779301226,0.11080332100391388
1784885738350178298,1784885738350781676,254,210,0.011467809788882732,6.269713401794434,0.024662239477038383,0.0004365149070508778,0.11076922714710236
1784885738460166089,1784885738460588424,253,219,0.006818918511271477,6.26411771774292,0.02479124255478382,0.00043658094364218414,0.11019283533096313
1784885738580205753,1784885738580553402,254,214,0.02364947833120823,6.283053874969482,0.024707769975066185,0.00043643408571369946,0.11056511104106903
1784885738690162094,1784885738690609245,253,215,0.017231089994311333,6.248751163482666,0.024631887674331665,0.0004383870109450072,0.1109057292342186
1784885738800185875,1784885738800594775,255,216,0.022043146193027496,6.281744003295898,0.024586357176303864,0.0004364134219940752,0.1111111119389534
1784885738910156969,1784885738910492758,255,216,0.00913994014263153,6.26741886138916,0.02461671084165573,0.00043651257874444127,0.11097410321235657
1784885739020155597,1784885739020762257,254,217,0.0023714532144367695,6.234192371368408,0.024578768759965897,0.00043836585246026516,0.11114541441202164
1784885739130166441,1784885739130592915,255,211,0.01954304240643978,6.279257297515869,0.02459394559264183,0.00043641249067150056,0.11107683181762695
1784885739240148078,1784885739240487508,255,219,0.017076047137379646,6.27610969543457,0.02457118034362793,0.0004364599590189755,0.11117973923683167
1784885739360180540,1784885739360664000,255,215,0.021524246782064438,6.280542373657227,0.024624299257993698,0.0004364610358607024,0.11093990504741669
1784885739470177410,1784885739470575457,256,218,0.00534815201535821,6.264926910400391,0.024525649845600128,0.000436421949416399,0.11138613522052765
1784885739580162235,1784885739580535134,256,220,0.019215568900108337,6.278421878814697,0.024502884596586227,0.00043644788092933595,0.11148962378501892
1784885739690263829,1784885739690784631,256,219,0.014004239812493324,6.273796081542969,0.024525649845600128,0.0004364070773590356,0.11138613522052765
1784885739800155327,1784885739800538511,256,218,0.01100775133818388,6.270809173583984,0.02451806142926216,0.0004364064079709351,0.11142061650753021
1784885739920165236,1784885739920631313,255,222,0.00994559470564127,6.269759654998779,0.02454841509461403,0.00043640550575219095,0.1112828403711319
1784885740030166570,1784885740030608580,256,216,0.0071297441609203815,6.266790866851807,0.02449529618024826,0.00043641618685796857,0.11152416467666626
1784885740140181740,1784885740140869718,256,222,0.009563559666275978,6.267809867858887,0.024457354098558426,0.0004365148488432169,0.11169717460870743
1784885740250180622,1784885740250672278,256,215,0.03926592320203781,6.274726390838623,0.024434588849544525,0.00043811000068672,0.11180124431848526
1784885740360178225,1784885740360628575,257,216,0.0012914999388158321,6.261153221130371,0.024411823600530624,0.0004364021879155189,0.11190550029277802
1784885740480159632,1784885740480551960,257,217,0.001956994878128171,6.259914875030518,0.024381469935178757,0.0004365349595900625,0.1120448186993599
1784885740590169948,1784885740590639904,257,222,0.011182645335793495,6.271431922912598,0.024366293102502823,0.00043637517956085503,0.11211460828781128
1784885740700158044,1784885740700545869,258,219,0.0013155664782971144,6.258420467376709,0.024305585771799088,0.0004365944769233465,0.11239463090896606
1784885740820164803,1784885740820678196,257,223,0.012040240690112114,6.270599365234375,0.024427000433206558,0.0004364929918665439,0.11183597147464752
1784885740930184477,1784885740930784060,257,221,0.0203817430883646,6.278979778289795,0.024389058351516724,0.00043649031431414187,0.11200995743274689
1784885741040155819,1784885741040533220,255,220,0.02504280023276806,6.233303070068359,0.024389058351516724,0.0004400294565130025,0.11200995743274689
1784885741150194588,1784885741150582218,256,208,0.02171538956463337,6.279959678649902,0.02447253093123436,0.0004365149652585387,0.11162790656089783
1784885741270365251,1784885741271113770,255,215,0.010284734889864922,6.266857624053955,0.02459394559264183,0.0004366316134110093,0.11107683181762695
1784885741380158874,1784885741380551174,255,216,0.0016502583166584373,6.259800434112549,0.02459394559264183,0.0004365215718280524,0.11107683181762695
1784885741490167531,1784885741490647556,255,212,0.009398214519023895,6.267264366149902,0.024578768759965897,0.000436541362432763,0.11114541441202164
1784885741600238043,1784885741601347471,255,213,0.01342672947794199,6.269894599914551,0.02459394559264183,0.0004366389475762844,0.11107683181762695
1784885741710153304,1784885741710620005,254,219,0.005528528243303299,6.2635884284973145,0.024639476090669632,0.00043652785825543106,0.1108715757727623
1784885741820156586,1784885741820638187,252,211,0.040488556027412415,6.271897315979004,0.024730535224080086,0.00043839483987540007,0.11046332865953445
1784885741930164854,1784885741930617842,253,215,0.04149635136127472,6.271707534790039,0.024700181558728218,0.0004384790954645723,0.1105990782380104
1784885742040154924,1784885742040559964,253,206,0.0031773534137755632,6.259251594543457,0.024776065722107887,0.00043666636338457465,0.11026033759117126
1784885742160247089,1784885742160740389,252,213,0.03520140051841736,6.265894412994385,0.024814007803797722,0.0004384451895020902,0.11009174585342407
1784885742260175640,1784885742260583718,253,206,0.013633477501571178,6.273212432861328,0.024753300473093987,0.0004364218912087381,0.1103617399930954
1784885742380158586,1784885742380569944,252,201,0.03484156355261803,6.267453193664551,0.024776065722107887,0.0004383102059364319,0.11026033759117126
1784885742490186214,1784885742490769665,252,207,0.03377034142613411,6.266058921813965,0.024753300473093987,0.0004383329360280186,0.1103617399930954
1784885742600193644,1784885742600762326,253,206,0.009184448048472404,6.268630504608154,0.024776065722107887,0.0004364311753306538,0.11026033759117126
1784885742710158658,1784885742710521726,254,210,0.020627731457352638,6.280582904815674,0.024662239477038383,0.0004363956395536661,0.11076922714710236
1784885742820167607,1784885742820674046,253,221,0.01118010375648737,6.26902961730957,0.024738123640418053,0.0004365424974821508,0.11042945086956024
1784885742930189195,1784885742930743145,253,211,0.026899104937911034,6.282608509063721,0.02476847730576992,0.0004366918874438852,0.11029411852359772
1784885743040154226,1784885743040488546,253,214,0.01231315266340971,6.272135257720947,0.024776065722107887,0.0004364049818832427,0.11026033759117126
1784885743150169876,1784885743150680472,253,217,0.020492272451519966,6.2803568840026855,0.02476847730576992,0.0004364019550848752,0.11029411852359772
1784885743260184450,1784885743260732959,254,209,0.011103871278464794,6.2691731452941895,0.024700181558728218,0.00043652718886733055,0.1105990782380104
1784885743370145862,1784885743370437785,253,209,0.02382601983845234,6.281871318817139,0.02474571205675602,0.00043652887688949704,0.11039558053016663
1784885743490175460,1784885743490782376,253,204,0.007082009222358465,6.265291213989258,0.024738123640418053,0.0004365174099802971,0.11042945086956024
1784885743600187107,1784885743600682120,254,205,0.023797940462827682,6.281671047210693,0.024715358391404152,0.0004365408676676452,0.11053116619586945
1784885743710168921,1784885743710606805,254,211,0.022214053198695183,6.280096530914307,0.024677416309714317,0.0004365401982795447,0.11070110648870468
1784885743820179419,1784885743820782925,254,211,0.020460959523916245,6.278685092926025,0.024654651060700417,0.0004365163913462311,0.11080332100391388
1784885743930185544,1784885743930634564,255,214,0.0007034637965261936,6.258942604064941,0.024609122425317764,0.00043651534360833466,0.11100832372903824
1784885744040143782,1784885744040470127,255,205,0.012923101894557476,6.271152019500732,0.024624299257993698,0.0004365160712040961,0.11093990504741669
1784885744150171082,1784885744150732828,254,205,0.0027942152228206396,6.261017799377441,0.024654651060700417,0.0004365163913462311,0.11080332100391388
1784885744260189154,1784885744260688011,254,211,0.0158705972135067,6.2737321853637695,0.024662239477038383,0.00043654165347106755,0.11076922714710236
1784885744380205570,1784885744380575256,254,214,0.0009929582010954618,6.2590718269348145,0.024654651060700417,0.0004365264903753996,0.11080332100391388
1784885744490175558,1784885744490605687,254,202,0.009888426400721073,6.267943382263184,0.02472294680774212,0.0004365281783975661,0.11049723625183105
1784885744600172043,1784885744600587053,254,206,0.011449780315160751,6.269484043121338,0.024662239477038383,0.00043652960448525846,0.11076922714710236
1784885744710152519,1784885744710490371,254,207,0.011436437256634235,6.269662380218506,0.024685004726052284,0.0004365162749309093,0.11066707968711853
1784885744820144705,1784885744820532235,254,203,0.014205079525709152,6.272428512573242,0.02464706264436245,0.00043651642045006156,0.1108374372124672
1784885744930168763,1784885744930607212,254,202,0.018549485132098198,6.2758989334106445,0.02469259314239025,0.0004365773929748684,0.11063306778669357
1784885745040158620,1784885745040504674,253,206,0.019584206864237785,6.27760648727417,0.024806419387459755,0.00043653047760017216,0.11012542247772217
1784885745150156653,1784885745150497685,254,209,0.014859969727694988,6.272737979888916,0.02469259314239025,0.00043654051842167974,0.11063306778669357
1784885745260168897,1784885745260606282,254,213,0.008740411140024662,6.266787528991699,0.024662239477038383,0.00043652873137034476,0.11076922714710236
1784885745370161185,1784885745370538739,255,210,0.004000165034085512,6.262238502502441,0.024631887674331665,0.00043651543091982603,0.1109057292342186
1784885745490183752,1784885745490711263,253,210,0.0005147821502760053,6.258537769317627,0.02474571205675602,0.00043653041939251125,0.11039558053016663
1784885745600160920,1784885745600579757,253,212,0.023858601227402687,6.281729698181152,0.024753300473093987,0.00043654098408296704,0.1103617399930954
1784885745710150948,1784885745710492758,254,205,0.020355429500341415,6.2782301902771,0.024662239477038383,0.00043654072214849293,0.11076922714710236
1784885745820163081,1784885745820595833,254,211,0.019974393770098686,6.278030872344971,0.024677416309714317,0.00043652806198224425,0.11070110648870468
1784885745930150829,1784885745930531996,255,203,0.024180635809898376,6.282368183135986,0.024609122425317764,0.00043651892337948084,0.11100832372903824
1784885746040161761,1784885746040498655,254,212,0.0037240886595100164,6.261923789978027,0.024662239477038383,0.0004365180793683976,0.11076922714710236
1784885746150165717,1784885746150553825,255,215,0.009459908120334148,6.267677307128906,0.024631887674331665,0.0004365168570075184,0.1109057292342186
1784885746270532938,1784885746271480900,255,209,0.02235250733792782,6.279367923736572,0.024609122425317764,0.0004366007633507252,0.11100832372903824
1784885746380170372,1784885746380546585,255,215,0.02267388440668583,6.28089714050293,0.024563591927289963,0.0004365164786577225,0.11121408641338348
1784885746490183760,1784885746490758010,255,215,0.0017297390149906278,6.259767532348633,0.02454841509461403,0.0004365294298622757,0.1112828403711319
1784885746600165314,1784885746600638415,256,212,0.019866708666086197,6.277904510498047,0.02447253093123436,0.00043652940075844526,0.11162790656089783
1784885746710156393,1784885746710533791,256,214,0.021403592079877853,6.279627323150635,0.024480119347572327,0.00043651642045006156,0.11159330606460571
1784885746830164207,1784885746830662692,255,216,0.00149519310798496,6.2605485916137695,0.024578768759965897,0.00043645859113894403,0.11114541441202164
1784885746940165680,1784885746940650547,255,210,0.0009978433372452855,6.2597575187683105,0.024556003510951996,0.00043647908023558557,0.1112484559416771
1784885747050150065,1784885747050644669,256,217,0.013331920839846134,6.272215366363525,0.024487707763910294,0.00043647040729410946,0.11155872046947479
1784885747160188901,1784885747160656768,256,212,0.005098656751215458,6.2640700340271,0.024487707763910294,0.00043646429548971355,0.11155872046947479
1784885747270177950,1784885747270574574,256,216,0.023235680535435677,6.282068252563477,0.024487707763910294,0.0004364739579614252,0.11155872046947479
1784885747390288528,1784885747390940460,256,212,0.02495267428457737,6.283172607421875,0.024487707763910294,0.00043651668238453567,0.11155872046947479
1784885747500156826,1784885747500610426,256,211,0.005226688459515572,6.264316082000732,0.024540826678276062,0.00043645603000186384,0.11131725460290909
1784885747610148914,1784885747610511779,256,208,0.008691500872373581,6.26782751083374,0.024525649845600128,0.0004364527703728527,0.11138613522052765
1784885747720178577,1784885747720613983,255,212,0.0234999917447567,6.281727313995361,0.024578768759965897,0.0004365161876194179,0.11114541441202164
1784885747830152544,1784885747830564640,255,215,0.006721182726323605,6.265693187713623,0.02457118034362793,0.00043646423728205264,0.11117973923683167
1784885747950153729,1784885747950534623,256,209,0.014901673421263695,6.273891448974609,0.024525649845600128,0.000436462985817343,0.11138613522052765
1784885748060159173,1784885748060523941,256,212,0.006152133923023939,6.26530122756958,0.024525649845600128,0.000436451897257939,0.11138613522052765
1784885748170154851,1784885748170940788,255,212,0.02441495843231678,6.282689094543457,0.02459394559264183,0.0004365128988865763,0.11107683181762695
1784885748280150419,1784885748280497140,255,215,0.005593092646449804,6.264588356018066,0.02459394559264183,0.0004364626365713775,0.11107683181762695
1784885748390143930,1784885748390592428,255,207,0.0055761500261723995,6.264762878417969,0.02457118034362793,0.0004364492488093674,0.11117973923683167
1784885748510153363,1784885748510474849,256,212,0.014094830490648746,6.272333145141602,0.024525649845600128,0.0004365154018159956,0.11138613522052765
1784885748620167181,1784885748620692183,255,214,0.005187923088669777,6.264567852020264,0.024556003510951996,0.0004364358028396964,0.1112484559416771
1784885748720163780,1784885748720592527,256,209,0.014049725607037544,6.272284984588623,0.024525649845600128,0.00043651560554280877,0.11138613522052765
1784885748840170175,1784885748840524789,255,216,0.019895954057574272,6.278024196624756,0.024609122425317764,0.0004365231143310666,0.11100832372903824
1784885748950188069,1784885748950703250,255,213,0.021550895646214485,6.279740810394287,0.024556003510951996,0.00043651877786032856,0.1112484559416771
1784885749060165865,1784885749060825688,256,212,0.024450309574604034,6.282696723937988,0.024540826678276062,0.0004365148488432169,0.11131725460290909
1784885749170191518,1784885749170758570,254,210,0.024072980508208275,6.2807393074035645,0.02469259314239025,0.00043662506504915655,0.11063306778669357
1784885749280148561,1784885749280506024,254,211,0.017436794936656952,6.276177883148193,0.024715358391404152,0.0004364803317002952,0.11053116619586945
1784885749400166992,1784885749400600235,254,213,0.0013573006726801395,6.2604475021362305,0.024654651060700417,0.00043645594269037247,0.11080332100391388
1784885749510149030,1784885749510503695,254,210,0.006029821932315826,6.264090538024902,0.024677416309714317,0.0004365277709439397,0.11070110648870468
1784885749620201196,1784885749620590824,254,208,0.010153328068554401,6.268960475921631,0.024685004726052284,0.0004364757041912526,0.11066707968711853
1784885749730161945,1784885749730582051,254,204,0.009228960610926151,6.267533779144287,0.02472294680774212,0.00043651077430695295,0.11049723625183105
1784885749840199345,1784885749840714556,253,211,0.0028138759080320597,6.261055946350098,0.024738123640418053,0.000436515110777691,0.11042945086956024
1784885749950159482,1784885749950579347,253,215,0.020087862387299538,6.277953147888184,0.024753300473093987,0.00043654139153659344,0.1103617399930954
1784885750060191615,1784885750060611752,253,210,0.00816582515835762,6.266064643859863,0.024783654138445854,0.00043653909233398736,0.1102265790104866
1784885750170172769,1784885750170610582,253,210,0.013422000221908092,6.271261692047119,0.02476847730576992,0.00043654319597408175,0.11029411852359772
1784885750280151497,1784885750280500969,253,213,0.01252027042210102,6.270550727844238,0.024829184636473656,0.00043652989552356303,0.11002445220947266
1784885750390202427,1784885750390828928,252,207,0.004236449953168631,6.260922908782959,0.02486712671816349,0.00043662363896146417,0.10985657572746277
1784885750510157988,1784885750510567601,252,214,0.018542705103754997,6.276422500610352,0.02484436146914959,0.0004365404020063579,0.1099572405219078
1784885750610161531,1784885750610551023,253,218,0.0017761728959158063,6.259643077850342,0.024814007803797722,0.00043654130422510207,0.11009174585342407
1784885750720151857,1784885750720562508,252,210,0.012040240690112114,6.270087242126465,0.02484436146914959,0.00043652873137034476,0.1099572405219078
1784885750840156350,1784885750840680354,252,219,0.004031670279800892,6.261870384216309,0.02484436146914959,0.00043654325418174267,0.1099572405219078
1784885750940158911,1784885750940572804,254,215,0.021603601053357124,6.27946138381958,0.024730535224080086,0.00043654191540554166,0.11046332865953445
1784885751060189406,1784885751060727837,254,214,0.015271829441189766,6.273317813873291,0.02472294680774212,0.00043652878957800567,0.11049723625183105
1784885751170152674,1784885751170543588,253,215,0.01524213794618845,6.271915435791016,0.024760888889431953,0.0004366245702840388,0.11032792180776596
1784885751280149310,1784885751280494145,254,221,0.02394791878759861,6.281839370727539,0.024662239477038383,0.00043653955799527466,0.11076922714710236
1784885751390172069,1784885751390739106,254,214,0.019392825663089752,6.27741813659668,0.02472294680774212,0.0004365302447695285,0.11049723625183105
1784885751500165444,1784885751500580666,255,209,0.00033166236244142056,6.258373737335205,0.024624299257993698,0.0004365291097201407,0.11093990504741669
