t_ns,t_bag_ns,x,y,yaw,qz,qw,v_lin,w_ang
1789550087140799445,1789550087148954523,0.3786359394885239,-0.6142232818351248,-0.012810170650482913,0.006405041530434388,-0.9999794875111157,0.5309038404174897,0.0
1789550087145667411,1789550087153232687,0.3786359394885239,-0.6142232818351248,-0.012810170650482913,0.006405041530434388,-0.9999794875111157,0.0,0.0
1789550087148274668,1789550087163999318,0.3786359394885239,-0.6142232818351248,-0.012810170650482913,0.006405041530434388,-0.9999794875111157,0.0,0.0
1789550087153443367,1789550087167442926,0.3786359394885239,-0.6142232818351248,-0.013462722301483888,0.006731310316489479,-0.9999773444740752,0.0,-0.12625065824126663
1789550087163729490,1789550087169468548,0.38334330052722476,-0.6142866595585708,-0.013462722301483888,0.006731310316489479,-0.9999773444740752,0.4576833918367418,0.0
1789550087167445926,1789550087170122570,0.38334330052722476,-0.6142866595585708,-0.013462722301483888,0.006731310316489479,-0.9999773444740752,0.0,0.0
1789550087172262134,1789550087190557467,0.38334330052722476,-0.6142866595585708,-0.014067173004151124,0.007033528508728545,-0.9999752644324343,0.0,-0.12550344641826855
1789550087185481321,1789550087203696137,0.3878987733046935,-0.614350746409586,-0.014067173004151124,0.007033528508728545,-0.9999752644324343,0.344644761081936,0.0
1789550087190286177,1789550087208023634,0.3878987733046935,-0.614350746409586,-0.014067173004151124,0.007033528508728545,-0.9999752644324343,0.0,0.0
1789550087203680323,1789550087211513908,0.3878987733046935,-0.614350746409586,-0.01481091976165845,0.007405392194079629,-0.9999725797072897,0.0,-0.05552774753293896
1789550087207398259,1789550087212383759,0.3924288892475345,-0.6144178464998316,-0.01481091976165845,0.007405392194079629,-0.9999725797072897,1.2185827994217984,0.0
1789550087212336667,1789550087230408968,0.3924288892475345,-0.6144178464998316,-0.015557527542114993,0.007778685323543705,-0.9999697455696533,0.0,-0.1511838998431363
1789550087224752224,1789550087232973134,0.3971361071939079,-0.6144910850815817,-0.015557527542114993,0.007778685323543705,-0.9999697455696533,0.37918457170232955,0.0
1789550087228568120,1789550087247142799,0.3971361071939079,-0.6144910850815817,-0.015557527542114993,0.007778685323543705,-0.9999697455696533,0.0,0.0
1789550087233150685,1789550087255752145,0.3971361071939079,-0.6144910850815817,-0.016120076179505127,0.00805995082102947,-0.9999675180688433,0.0,-0.12275846330387821
1789550087247237890,1789550087267564493,0.40169143880805513,-0.6145645237355141,-0.016120076179505127,0.00805995082102947,-0.9999675180688433,0.3234086211788195,0.0
1789550087254550783,1789550087272896782,0.40169143880805513,-0.6145645237355141,-0.016462147235871097,0.008230980674924858,-0.9999661249048035,0.0,-0.04677643394563093
1789550087267678324,1789550087288335827,0.40627205229126206,-0.6146399372816429,-0.016462147235871097,0.008230980674924858,-0.9999661249048035,0.34897885534508416,0.0
1789550087272940003,1789550087294883384,0.40627205229126206,-0.6146399372816429,-0.016462147235871097,0.008230980674924858,-0.9999661249048035,0.0,0.0
1789550087287895077,1789550087298305419,0.40627205229126206,-0.6146399372816429,-0.016718864440918704,0.008359334861129789,-0.9999650601499432,0.0,-0.017165893331427675
1789550087294768424,1789550087309654130,0.4109285677106298,-0.6147177961862264,-0.016718864440918704,0.008359334861129789,-0.9999650601499432,0.6775689181361577,0.0
1789550087298446416,1789550087311396535,0.4109285677106298,-0.6147177961862264,-0.016774058341980713,0.008386930844240777,-0.99996482907701,0.0,-0.015006531026171813
1789550087309419098,1789550087312134963,0.415534464574319,-0.614795063015902,-0.016774058341980713,0.008386930844240777,-0.99996482907701,0.41981941316069205,0.0
1789550087312140408,1789550087317496733,0.415534464574319,-0.614795063015902,-0.016774058341980713,0.008386930844240777,-0.99996482907701,0.0,0.0
1789550087319376635,1789550087336367498,0.415534464574319,-0.614795063015902,-0.016922533512116218,0.008461165795124846,-0.999964203696006,0.0,-0.02051831294616629
1789550087330799733,1789550087355231818,0.4201656569773463,-0.6148734420065393,-0.016922533512116218,0.008461165795124846,-0.999964203696006,0.40548156064161545,0.0
1789550087337475325,1789550087358673353,0.4201656569773463,-0.6148734420065393,-0.017192482948303955,0.008596135604139361,-0.9999630525437804,0.0,-0.040438276663364706
1789550087355050100,1789550087372873963,0.42472090721595546,-0.6149517657857632,-0.017192482948303955,0.008596135604139361,-0.9999630525437804,0.2592308319914976,0.0
1789550087358768443,1789550087377602968,0.42472090721595546,-0.6149517657857632,-0.01730847358703687,0.008654128766237418,-0.9999625523264846,0.0,-0.031194174053579823
1789550087372918776,1789550087384508889,0.42925084144396775,-0.615030179863371,-0.01730847358703687,0.008654128766237418,-0.9999625523264846,0.32017711943246463,0.0
1789550087377619987,1789550087393961326,0.42925084144396775,-0.615030179863371,-0.01730847358703687,0.008654128766237418,-0.9999625523264846,0.0,0.0
1789550087384672829,1789550087398766386,0.42925084144396775,-0.615030179863371,-0.017268776893616458,0.008634281161098246,-0.9999627238996617,0.0,0.00562846770428292
1789550087393613760,1789550087402565931,0.43385669951868694,-0.6151097253061237,-0.017268776893616458,0.008634281161098246,-0.9999627238996617,0.5152198264408737,0.0
1789550087398842532,1789550087416002595,0.43385669951868694,-0.6151097253061237,-0.017268776893616458,0.008634281161098246,-0.9999627238996617,0.0,0.0
1789550087402539913,1789550087423633814,0.43385669951868694,-0.6151097253061237,-0.017445504665375495,0.008722641719292703,-0.9999619570370849,0.0,-0.047798095938458386
1789550087416107852,1789550087424384741,0.4384878502984512,-0.6151905262659643,-0.017445504665375495,0.008722641719292703,-0.9999619570370849,0.34138240188146324,0.0
1789550087419520331,1789550087435115540,0.4384878502984512,-0.6151905262659643,-0.017445504665375495,0.008722641719292703,-0.9999619570370849,0.0,0.0
1789550087424828195,1789550087438329042,0.4384878502984512,-0.6151905262659643,-0.017434954643250247,0.008717366908785799,-0.9999620030352041,0.0,0.001987621032725055
1789550087434663198,1789550087442478635,0.4429924677328152,-0.6152690720254972,-0.017434954643250247,0.008717366908785799,-0.9999620030352041,0.4580885407545801,0.0
1789550087437465858,1789550087444080377,0.4429924677328152,-0.6152690720254972,-0.017434954643250247,0.008717366908785799,-0.9999620030352041,0.0,0.0
1789550087444060544,1789550087460762024,0.4429924677328152,-0.6152690720254972,-0.017209589481354495,0.008604688554328646,-0.9999629789821636,0.0,0.03417375169883023
1789550087455638416,1789550087466654152,0.4476489443842011,-0.6153492159893318,-0.017209589481354495,0.008604688554328646,-0.9999629789821636,0.402247173812713,0.0
1789550087460695044,1789550087476545598,0.4476489443842011,-0.6153492159893318,-0.017209589481354495,0.008604688554328646,-0.9999629789821636,0.0,0.0
1789550087467261731,1789550087480658988,0.4476489443842011,-0.6153492159893318,-0.017295241355896735,0.008647512898236126,-0.999962609561315,0.0,-0.013043392283237549
1789550087476546413,1789550087486463915,0.45212826584756427,-0.6154266946605842,-0.017295241355896735,0.008647512898236126,-0.999962609561315,0.4825142623328002,0.0
1789550087480640544,1789550087497541872,0.45212826584756427,-0.6154266946605842,-0.017295241355896735,0.008647512898236126,-0.999962609561315,0.0,0.0
1789550087486253808,1789550087501748130,0.45212826584756427,-0.6154266946605842,-0.017166018486023685,0.008582903861144336,-0.9999631662022909,0.0,0.023020985628512552
1789550087497775533,1789550087502546279,0.4567088251146511,-0.6155053323499045,-0.017166018486023685,0.008582903861144336,-0.9999631662022909,0.39761704360029954,0.0
1789550087502475706,1789550087505976591,0.4567088251146511,-0.6155053323499045,-0.017166018486023685,0.008582903861144336,-0.9999631662022909,0.0,0.0
1789550087507227545,1789550087524300535,0.4567088251146511,-0.6155053323499045,-0.016753673553467532,0.008376738808024638,-0.9999649145079752,0.0,0.0867758635248695
1789550087520781336,1789550087528561366,0.4612894164181782,-0.6155820812621909,-0.016753673553467532,0.008376738808024638,-0.9999649145079752,0.33800390102493094,0.0
1789550087524401811,1789550087540070406,0.4612894164181782,-0.6155820812621909,-0.016753673553467532,0.008376738808024638,-0.9999649145079752,0.0,0.0
1789550087528714974,1789550087545651689,0.4612894164181782,-0.6155820812621909,-0.01653838157653882,0.008269096548047243,-0.9999658104366764,0.0,0.049915103354246274
1789550087540152312,1789550087549437327,0.4658194096890193,-0.6156570068507352,-0.01653838157653882,0.008269096548047243,-0.9999658104366764,0.3961247677519144,0.0
1789550087545635653,1789550087560881517,0.4658194096890193,-0.6156570068507352,-0.01653838157653882,0.008269096548047243,-0.9999658104366764,0.0,0.0
1789550087549509418,1789550087563755842,0.4658194096890193,-0.6156570068507352,-0.01634287834167554,0.008171348233349213,-0.9999666139767114,0.0,0.050468532516371345
1789550087560496285,1789550087568165410,0.47047595405311676,-0.615733114964788,-0.01634287834167554,0.008171348233349213,-0.9999666139767114,0.42388483366226287,0.0
1789550087563544920,1789550087570441674,0.47047595405311676,-0.615733114964788,-0.01634287834167554,0.008171348233349213,-0.9999666139767114,0.0,0.0
1789550087567773289,1789550087571624277,0.47047595405311676,-0.615733114964788,-0.01634287834167554,0.008171348233349213,-0.9999666139767114,0.0,0.0
1789550087572262726,1789550087591829253,0.47047595405311676,-0.615733114964788,-0.016103029251099372,0.008051427633392495,-0.9999675867312221,0.0,0.05342520466957703
1789550087583781859,1789550087603464661,0.4751325165377361,-0.6158081062087314,-0.016103029251099372,0.008051427633392495,-0.9999675867312221,0.4042983348455483,0.0
1789550087589497028,1789550087612188893,0.4751325165377361,-0.6158081062087314,-0.015808880329132816,0.00790435785302366,-0.9999687600754993,0.0,0.05146810566171407
1789550087605051607,1789550087627143689,0.4796119482143228,-0.6158789269080002,-0.015808880329132816,0.00790435785302366,-0.9999687600754993,0.2880175340152611,0.0
